var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50
r,r,o,e,b,k,b,p,m,p,f,f,g,f,l,i,m,g,j,g,e,j,j,b,h,q,c,b,a,m,a,b,q,r,n,p,b,d,g,k,o,b,d,g,r,a,g,a,k,l
q,m,i,p,r,o,h,p,n,m,f,m,p,g,h,n,j,q,a,t,b,h,a,k,m,g,i,k,c,a,f,r,j,p,l,h,a,f,f,q,f,b,l,e,b,c,f,k,k,c
a,k,m,l,n,q,s,n,h,g,q,q,g,s,k,e,t,d,n,s,g,q,o,i,h,h,a,m,h,o,t,h,c,q,f,l,g,p,p,i,i,h,r,m,j,d,q,a,n,k
l,i,j,l,q,p,i,g,j,m,d,d,a,b,c,k,b,l,j,h,m,i,f,e,o,l,a,l,b,s,j,c,r,l,m,m,s,h,h,r,f,l,s,l,n,r,a,o,n,d
c,q,q,b,d,s,t,i,r,e,d,h,j,i,e,a,f,k,d,d,k,i,c,m,j,i,q,g,t,s,t,m,d,j,f,c,c,t,b,k,h,b,o,t,j,q,k,p,p,o
e,e,h,p,j,b,o,d,m,h,h,j,l,f,l,k,m,b,s,s,j,c,h,t,b,f,b,a,e,n,l,k,g,b,b,s,l,e,f,e,l,g,g,h,b,q,n,q,f,f
j,l,a,i,j,d,h,s,s,c,l,o,l,f,c,p,t,p,k,h,g,l,g,i,c,s,d,c,r,k,r,f,a,t,t,e,a,l,j,g,l,l,l,a,r,k,r,a,s,p
f,a,h,o,e,s,g,r,n,t,f,g,s,m,k,r,n,o,i,q,k,q,j,o,d,j,m,h,s,t,m,h,r,f,f,b,q,s,a,q,d,h,b,q,h,l,a,o,a,k
a,c,t,q,m,e,i,b,l,k,e,m,s,c,t,q,h,b,p,p,s,f,s,r,p,k,h,k,e,h,l,n,r,t,b,m,f,o,d,q,c,r,o,f,n,r,f,r,b,c
d,b,n,o,s,e,s,a,p,l,t,a,p,l,j,t,f,i,r,j,f,n,f,f,l,n,k,s,p,c,t,l,k,p,s,m,m,g,h,h,j,b,f,j,m,i,f,b,e,e
q,b,n,b,r,d,j,d,j,r,o,o,g,r,j,s,h,a,r,q,f,r,h,o,h,s,m,c,j,l,l,h,s,o,e,h,d,p,r,f,e,a,t,r,i,c,n,g,s,p
a,o,e,q,d,c,h,e,i,m,d,b,a,d,f,b,e,r,s,i,h,o,i,c,m,b,p,e,l,e,l,e,l,m,p,r,b,j,n,l,m,b,o,l,c,l,s,a,d,q
f,i,c,b,p,p,a,h,f,e,j,c,c,o,c,k,k,m,l,f,q,k,o,s,d,j,r,a,k,t,k,g,q,t,l,m,j,j,t,s,o,i,t,m,l,r,f,k,q,o
s,o,m,f,o,a,d,a,q,b,r,q,s,m,k,i,h,n,t,l,g,k,j,l,r,h,e,r,r,a,r,t,a,m,q,j,g,i,s,l,g,j,g,m,j,m,b,p,f,s
n,i,o,f,m,f,r,j,l,i,b,p,l,a,g,i,f,s,e,n,i,t,d,b,g,c,m,k,q,g,e,r,k,e,m,o,h,t,e,f,e,l,m,e,m,f,k,m,m,e
n,m,r,r,d,r,e,r,l,i,e,l,h,p,a,g,m,c,s,c,p,m,e,i,c,q,s,h,a,t,p,l,i,f,i,a,k,p,r,o,f,g,b,e,k,l,h,m,i,s
o,b,e,t,g,h,b,t,l,g,p,s,e,g,l,i,e,k,h,o,b,q,j,s,t,j,e,a,n,k,n,f,s,c,s,r,m,h,s,r,m,m,d,c,i,n,s,k,e,c
s,p,b,o,a,h,j,e,l,c,m,s,j,f,q,f,a,p,n,k,i,p,q,d,d,i,q,h,d,b,q,m,g,e,n,h,b,r,m,k,s,k,a,j,o,g,s,b,p,b
q,o,i,m,m,m,c,t,k,a,k,i,t,q,c,e,j,e,n,i,d,d,f,c,c,g,h,g,p,s,q,b,g,c,o,a,n,m,s,i,r,b,g,m,l,g,q,s,n,g
r,r,f,g,g,t,f,j,n,s,s,c,q,l,a,a,g,j,m,s,l,m,p,n,t,a,h,l,m,j,b,a,k,f,c,h,d,r,a,f,d,l,e,n,c,q,o,f,r,r
j,e,s,t,a,i,r,r,t,s,m,p,d,q,p,t,c,d,a,m,h,a,m,l,f,g,g,n,i,e,e,o,g,o,s,m,q,a,o,c,g,l,j,p,o,n,d,t,t,c
s,e,s,o,g,m,i,k,s,q,c,o,e,r,q,t,t,h,l,k,m,m,g,k,l,l,i,e,o,m,h,p,s,m,a,b,c,g,m,r,n,r,h,q,d,f,p,m,r,o
m,a,j,o,j,n,j,g,p,n,a,b,t,e,t,d,g,a,n,t,h,k,r,r,g,i,j,s,a,i,q,i,b,o,e,q,e,p,k,c,f,d,j,b,o,n,d,r,t,l
o,h,m,c,b,a,l,b,q,r,s,b,a,n,e,t,k,i,o,e,a,r,h,j,l,e,o,r,h,o,k,g,m,d,n,b,n,q,i,l,q,d,r,c,r,l,t,s,o,l
a,h,s,f,o,p,d,i,d,f,d,o,f,c,m,g,i,d,c,n,o,f,o,t,o,s,e,i,k,n,j,b,n,a,t,q,l,b,h,e,e,d,a,r,t,q,f,q,l,n
r,b,n,a,j,b,l,g,s,s,h,g,c,m,g,o,a,k,m,f,n,g,s,t,k,f,n,m,r,s,p,o,q,e,f,s,d,q,p,o,l,f,r,j,o,s,c,p,g,r
m,d,n,p,g,l,d,d,f,q,n,l,a,g,k,g,c,m,c,i,q,j,b,h,r,g,b,q,f,l,i,c,a,o,f,i,i,g,f,n,a,r,f,d,a,s,k,e,q,h
n,h,h,n,d,j,h,f,s,m,n,k,e,f,h,m,g,j,l,o,r,f,k,r,s,h,s,m,c,j,f,a,d,f,g,n,c,t,e,o,m,g,g,j,j,n,q,a,c,h
n,h,o,p,t,i,r,i,i,c,k,o,t,r,e,h,l,s,n,f,m,b,t,m,e,j,t,h,i,r,k,e,i,p,e,l,h,e,q,l,m,p,o,e,l,i,o,q,j,t
e,g,l,n,c,i,f,t,c,r,e,k,m,m,q,k,t,m,n,q,k,i,j,p,h,m,f,r,f,l,r,f,r,s,r,f,q,h,d,b,r,q,i,c,d,q,g,s,e,b
p,r,p,a,n,b,e,m,l,h,l,g,n,l,e,m,o,b,p,n,h,i,q,p,j,p,e,p,s,c,l,c,l,s,k,m,q,s,e,e,b,s,s,h,g,g,n,o,b,e
a,o,h,e,b,m,q,m,n,f,m,q,i,o,q,o,f,a,o,c,h,p,m,o,a,p,n,h,r,f,r,g,f,h,a,q,f,d,o,s,c,e,t,h,r,p,r,i,f,b
j,g,l,q,o,p,d,t,l,l,b,t,b,r,p,g,d,m,n,a,h,a,p,p,s,k,f,f,t,s,e,o,r,f,c,c,h,s,h,j,a,m,s,l,i,p,q,l,h,s
q,e,l,l,s,i,g,r,g,b,f,n,t,m,m,t,p,c,a,o,c,m,c,k,a,s,j,d,o,d,e,o,d,t,a,i,a,m,h,n,m,p,i,h,t,i,j,k,h,m
e,r,f,h,t,o,p,f,t,f,l,h,r,q,c,b,b,t,m,h,t,m,r,m,s,t,t,q,q,o,h,r,n,e,f,h,b,d,a,r,a,h,k,n,e,m,o,g,l,r
s,m,j,d,r,b,n,i,s,j,m,j,c,o,k,i,e,p,g,d,d,j,k,r,s,g,t,q,k,h,d,m,n,j,r,m,m,m,e,r,s,e,d,j,t,k,o,n,g,h
e,o,a,n,i,n,h,i,e,i,m,o,h,d,f,b,l,m,i,d,m,e,g,p,e,e,n,n,p,a,t,d,b,a,m,d,o,o,h,o,t,q,e,d,i,s,k,o,g,a
g,e,p,n,l,n,l,t,d,r,f,r,s,s,e,s,m,q,g,r,g,p,f,a,a,b,a,h,d,h,m,n,r,f,k,c,f,h,b,c,j,b,n,g,o,l,e,m,t,e
n,i,h,h,o,n,q,m,a,g,i,o,h,c,t,d,f,r,t,c,f,f,d,h,a,k,i,e,k,o,h,p,l,c,r,c,r,q,t,e,e,f,f,p,e,t,t,q,h,d
b,s,l,c,k,d,c,a,o,p,b,f,b,j,l,f,k,p,e,e,m,k,f,q,l,c,d,c,h,i,b,d,s,g,n,c,h,s,i,j,f,t,s,j,s,b,r,i,l,i
m,r,t,r,d,q,r,j,h,a,b,l,m,k,b,t,t,o,g,f,r,s,r,a,a,r,e,k,d,j,f,a,l,p,n,k,p,n,m,r,n,b,r,c,o,h,n,l,l,h
b,c,t,g,b,t,k,r,g,r,p,p,n,c,t,e,q,q,d,b,n,q,f,e,g,e,l,e,d,m,h,e,b,j,r,f,e,f,d,d,a,g,o,t,g,i,d,d,o,j
k,p,l,j,m,m,f,j,r,s,t,r,t,l,o,g,f,o,b,i,c,h,f,r,t,n,q,h,l,h,t,g,j,c,i,e,g,g,i,b,m,l,d,d,h,q,e,e,p,o
s,d,h,n,e,c,q,j,g,p,r,n,r,a,o,l,g,k,s,i,b,e,c,n,r,n,t,j,k,g,n,r,m,p,f,g,s,t,g,o,e,i,g,s,g,q,j,k,d,e
t,a,p,b,q,e,i,n,n,r,s,f,c,e,h,h,f,k,t,r,p,o,i,m,f,q,c,f,q,p,c,s,l,f,l,a,l,k,l,k,e,r,a,f,i,a,p,g,q,l
b,a,s,k,b,k,n,p,c,p,q,b,s,f,h,o,n,o,o,d,l,d,e,s,q,l,i,o,b,o,b,r,f,a,f,l,k,d,h,t,q,p,p,j,j,c,g,n,s,s
i,a,f,m,i,j,j,l,f,c,e,h,c,t,c,q,q,t,f,m,t,d,s,t,j,l,p,f,r,a,c,t,f,d,r,l,k,h,f,m,l,p,o,k,l,d,n,f,i,m
t,d,b,n,c,k,n,b,k,r,d,c,r,p,p,p,m,s,g,j,m,b,k,k,s,c,n,d,m,s,e,m,q,t,e,q,d,p,t,q,a,o,i,p,q,j,l,r,q,k
c,m,o,a,g,t,f,e,c,c,c,g,p,p,a,p,g,p,k,l,q,p,s,e,h,k,r,e,h,s,q,r,j,g,b,s,c,o,o,g,j,f,f,t,a,q,c,e,j,p
e,j,b,s,b,e,i,m,p,k,g,c,l,e,f,k,h,e,g,c,h,j,n,o,q,q,k,o,r,n,j,n,t,t,o,b,d,t,i,n,g,t,c,h,l,n,n,f,d,r
n,b,j,m,s,t,n,k,q,e,o,t,t,d,n,h,f,d,p,e,k,e,r,k,o,h,q,g,b,a,b,j,e,g,m,j,h,g,o,f,h,h,q,f,s,c,j,n,n,b
m,o,g,e,l,b,o,n,t,f,k,o,b,h,o,g,m,t,n,i,b,s,p,j,k,l,q,k,o,a,p,f,t,b,k,c,i,j,s,r,g,b,p,p,e,b,a,j,b,a
d,n,i,n,a,q,b,t,l,e,i,a,s,t,s,i,c,t,b,c,s,f,f,k,o,t,a,l,j,k,s,m,b,c,h,e,h,g,f,k,p,m,p,i,q,j,b,n,h,k
i,j,m,d,c,l,b,r,n,m,f,e,f,b,d,p,q,f,b,f,p,m,b,t,h,o,i,e,j,e,g,n,j,e,d,o,q,o,k,j,a,k,p,r,q,o,i,t,a,m
l,a,k,e,n,o,i,s,c,i,n,e,f,r,t,e,j,l,b,e,p,c,o,c,n,a,f,h,c,h,r,o,b,q,f,j,f,s,d,p,b,d,f,j,l,q,r,c,i,k
e,m,s,e,h,t,r,i,d,h,h,k,r,c,f,h,i,s,k,i,c,r,p,o,b,m,c,j,r,d,t,j,a,l,m,a,o,a,i,n,m,r,d,p,n,g,p,i,d,d
g,t,k,g,i,k,k,k,a,o,e,e,s,d,f,g,b,g,m,h,g,q,p,f,n,o,t,m,m,e,i,r,s,k,i,k,o,k,f,j,a,l,m,k,f,p,o,i,l,i
a,c,s,r,h,d,o,h,k,d,j,q,p,k,q,c,k,h,c,m,s,m,s,t,g,b,k,i,p,a,a,j,f,m,f,e,e,f,o,p,t,a,d,s,h,d,l,p,q,a
i,f,p,g,g,k,l,c,d,a,t,b,a,c,s,r,i,t,o,n,e,g,g,e,e,n,k,j,s,c,f,b,h,c,l,a,l,c,g,n,d,m,t,h,q,l,j,e,p,h
i,i,t,p,d,i,m,n,f,i,s,i,p,e,j,k,l,t,d,b,i,c,d,l,m,m,m,e,j,g,g,e,a,m,h,s,i,p,s,h,r,r,e,n,b,m,j,g,a,p
e,k,j,c,d,c,r,o,h,q,p,f,q,a,h,d,g,s,l,b,d,i,j,d,p,e,o,g,j,s,d,k,b,n,j,f,b,h,c,h,k,q,d,r,c,e,p,t,h,s
m,p,g,q,p,k,j,h,l,h,c,m,e,m,m,t,c,p,c,n,f,s,h,j,a,n,p,m,b,m,b,q,t,t,t,c,o,o,m,g,o,d,j,o,b,k,f,r,b,j
p,a,l,r,g,t,m,i,t,h,p,f,q,q,h,i,g,d,b,n,m,h,g,l,r,d,t,n,q,j,s,t,f,n,q,g,n,t,o,a,o,n,c,m,d,c,p,s,g,c
o,m,n,f,s,c,d,b,j,r,r,e,f,r,s,g,d,q,h,b,k,i,h,q,k,j,q,d,d,b,l,b,r,q,g,m,g,m,e,a,e,e,r,o,m,f,f,h,s,m
s,c,r,o,e,l,k,c,p,j,p,k,r,h,m,t,q,e,k,b,b,f,e,t,m,r,t,h,g,h,d,c,f,m,f,r,b,j,d,f,c,d,j,n,a,f,b,s,q,p
t,f,c,c,h,t,o,b,b,t,d,a,d,t,d,l,c,l,m,i,s,g,m,e,m,d,g,d,m,c,l,c,a,c,i,g,f,r,r,k,q,c,r,e,o,o,m,t,m,h
g,i,p,i,m,p,h,n,l,n,a,i,q,q,h,o,a,p,d,c,b,h,d,j,b,a,b,o,d,l,c,o,t,s,g,k,n,o,t,q,i,c,n,i,s,f,b,c,d,l
f,n,p,l,p,m,s,o,k,n,m,t,q,t,b,i,q,m,r,g,l,e,a,g,j,j,f,m,f,b,k,b,b,t,q,j,q,l,a,r,s,q,o,m,d,d,m,n,b,l
g,t,j,d,j,g,c,l,g,g,e,r,l,j,g,n,c,l,s,m,g,s,d,e,q,b,e,f,e,s,j,c,p,k,c,m,l,o,t,e,q,c,k,m,t,h,n,q,s,c
i,p,j,j,r,e,t,i,q,k,f,c,j,e,n,t,b,o,k,f,p,s,p,h,q,g,j,j,a,p,p,c,t,s,g,i,p,f,d,j,k,h,s,k,g,j,n,a,g,p
n,h,c,m,k,f,n,b,e,d,l,j,g,n,n,a,n,g,l,g,b,e,e,e,f,b,f,b,a,e,l,h,p,k,d,s,i,a,m,a,j,q,m,q,j,d,g,k,r,t
n,b,i,b,f,a,a,q,p,p,t,g,r,n,e,c,d,t,g,n,m,s,t,b,d,m,a,a,j,b,i,g,s,n,p,s,o,p,b,r,q,e,r,d,g,t,h,e,a,t
b,s,c,o,k,c,h,d,n,r,k,g,f,a,e,p,d,h,p,i,j,s,n,r,o,h,q,t,t,k,t,o,e,i,r,h,t,e,l,a,t,r,p,r,q,a,o,p,j,p
a,n,s,p,a,h,f,e,r,i,l,t,g,j,n,c,c,l,n,d,m,t,a,a,r,k,a,b,g,m,j,h,m,q,h,s,c,o,s,c,h,t,m,a,b,m,a,h,m,i
s,l,j,j,a,t,k,t,o,q,q,q,t,t,e,m,c,j,a,i,g,o,m,o,d,c,o,b,j,s,r,n,t,r,r,q,k,s,k,s,h,t,j,t,a,k,h,b,t,b
j,m,j,r,j,l,c,f,f,t,m,i,r,o,r,a,b,h,e,r,e,r,m,l,l,j,n,f,a,a,m,t,c,a,a,e,i,s,s,s,c,g,l,k,f,q,e,e,p,m
i,h,o,m,c,l,h,k,f,n,j,j,a,d,i,j,f,a,m,d,h,o,t,k,h,a,q,m,m,l,i,p,o,h,t,a,s,l,s,g,p,s,q,j,c,t,j,g,m,c
k,a,j,a,i,n,i,r,c,n,j,a,a,n,d,n,d,g,r,s,e,k,j,l,r,e,b,d,m,q,n,e,l,t,m,d,t,n,l,j,t,i,b,m,t,t,j,s,c,r
h,l,g,t,o,j,p,t,h,q,o,t,j,d,q,d,b,a,t,k,r,m,t,i,q,b,k,o,n,b,j,p,h,k,c,q,a,f,m,g,a,q,a,j,g,l,i,m,b,s
h,c,o,k,n,j,c,p,k,l,a,c,n,p,a,c,c,a,b,i,d,g,k,g,o,k,c,r,l,q,e,s,m,d,f,d,l,o,f,h,q,m,m,p,h,p,j,t,t,e
j,e,p,t,g,c,s,i,p,n,g,b,a,g,o,n,b,h,e,l,a,e,e,a,o,l,l,p,n,r,e,i,a,j,m,h,t,n,m,d,m,i,k,a,o,q,f,b,f,d
j,l,j,h,a,j,a,t,m,n,o,k,q,l,h,h,t,t,n,k,s,m,d,a,r,b,p,e,c,j,l,f,n,d,l,m,d,p,t,h,b,l,a,s,b,j,i,g,t,p
t,n,p,j,h,e,p,d,l,d,t,a,e,n,e,s,l,j,d,j,m,l,g,f,m,f,i,d,q,f,h,h,t,q,k,q,r,n,q,q,p,g,p,o,q,s,s,j,i,k
j,d,l,n,e,f,a,r,o,k,i,o,f,m,m,p,i,b,o,h,t,i,s,q,g,j,a,a,b,a,t,s,n,a,a,q,s,l,h,b,g,h,l,l,l,f,k,f,o,a
f,s,e,j,b,t,r,s,d,a,b,s,o,e,o,h,o,t,t,e,o,e,h,q,b,m,s,r,a,r,b,m,e,b,m,a,g,p,g,b,l,r,a,i,m,p,e,o,n,h
t,d,b,o,e,m,k,a,n,t,t,a,b,d,t,o,m,l,t,o,m,p,g,p,i,k,m,e,q,g,a,b,b,k,e,a,l,g,b,h,c,a,b,d,t,i,f,s,o,c
s,m,t,q,l,t,m,l,q,c,e,j,n,h,d,j,o,o,l,q,d,i,f,m,d,r,c,n,k,o,r,l,f,r,a,k,c,q,n,r,i,h,l,j,m,i,k,p,k,a
n,i,f,h,k,g,l,s,h,a,e,l,r,t,a,h,i,c,n,h,d,k,r,t,q,b,j,g,j,q,j,c,k,t,g,i,n,s,l,q,b,k,g,e,e,s,i,l,k,d
t,e,p,r,q,q,a,h,r,j,r,s,p,j,i,p,o,b,s,m,h,s,t,o,d,i,s,p,t,r,f,k,e,t,g,m,q,i,h,s,f,i,e,h,n,k,f,s,k,p
i,a,j,c,g,g,l,k,j,p,h,k,m,j,t,f,j,m,m,n,b,n,l,n,b,d,g,l,n,h,r,s,m,r,g,r,s,e,t,o,b,e,s,m,l,n,e,p,p,o
o,i,j,q,k,i,b,f,c,a,n,q,b,r,a,b,d,l,o,n,g,o,f,r,s,b,j,i,t,e,b,a,j,s,g,f,i,s,i,o,t,t,q,h,s,n,g,t,p,q
b,a,c,d,c,m,o,l,h,j,h,b,m,r,j,l,q,s,t,e,t,g,c,c,a,k,p,n,m,e,n,h,r,f,k,n,n,j,r,f,p,j,t,h,b,d,g,b,i,f
l,k,t,m,t,r,m,a,t,i,s,b,j,h,t,m,s,n,b,d,j,a,b,h,m,f,l,t,d,e,o,d,t,j,e,n,m,t,o,l,m,q,t,m,a,i,c,h,o,f
h,d,m,q,o,q,c,s,l,i,r,s,h,l,q,t,h,t,m,r,p,o,c,f,e,t,p,b,a,a,l,k,n,b,h,g,r,q,d,e,j,a,r,f,t,a,m,j,e,g
h,h,t,e,m,m,o,i,m,d,c,m,q,n,q,f,q,s,p,l,t,m,m,n,c,h,s,b,m,o,b,s,s,g,i,m,f,q,m,e,h,j,k,d,q,r,l,p,b,c
e,c,q,g,s,c,b,k,g,b,d,b,a,f,d,j,f,b,l,b,m,e,b,r,n,p,k,r,h,h,k,d,i,h,a,c,r,p,b,b,l,f,p,r,k,i,j,s,n,f
n,m,c,b,d,r,f,k,c,t,g,d,a,r,e,m,d,t,o,e,d,m,f,d,k,o,p,p,q,i,m,o,c,g,q,t,n,e,b,c,k,i,r,s,p,i,e,p,e,s
f,q,e,d,j,f,i,c,c,f,a,m,c,n,n,j,b,l,a,s,s,h,d,o,t,f,b,e,a,d,c,p,f,e,i,c,n,o,o,e,h,o,a,r,f,t,p,f,l,g
m,r,l,i,f,r,h,l,m,g,l,r,t,e,b,g,f,p,n,l,q,o,f,c,m,h,l,d,l,h,o,k,o,j,f,s,l,i,t,c,e,c,k,i,i,r,k,s,q,b
t,n,a,j,e,g,d,j,c,i,b,s,b,q,j,d,q,f,b,q,h,k,t,t,t,b,t,m,f,b,g,j,d,e,e,m,p,a,p,i,k,n,a,q,t,n,s,g,j,t
k,m,r,p,r,d,k,f,m,a,l,t,g,a,o,p,d,b,i,n,b,o,s,j,a,g,m,m,g,p,l,h,m,k,m,c,d,p,h,t,l,e,s,t,m,k,g,j,p,e
i,o,s,s,d,f,l,d,n,l,j,g,l,f,f,s,d,r,j,i,m,i,k,a,n,g,i,j,a,d,i,c,a,t,t,f,o,q,d,j,e,g,a,j,k,q,g,c,p,g
g,e,c,r,l,l,o,n,t,a,p,l,a,p,s,m,a,d,a,r,l,h,h,f,k,a,e,j,i,p,j,g,e,l,d,g,r,h,h,r,g,p,q,j,m,k,n,a,f,t
s,n,a,p,q,d,c,h,b,t,r,l,r,s,g,t,f,k,m,t,k,b,k,m,q,e,f,o,k,n,b,s,a,o,b,l,g,j,r,r,a,a,k,p,o,d,d,c,k,j
s,c,a,a,m,f,l,i,o,p,l,q,h,i,o,t,d,g,m,r,k,m,i,a,d,h,e,t,o,e,g,m,i,m,c,t,c,b,i,k,m,p,r,m,t,k,n,d,d,b
c,s,d,l,d,o,k,b,q,k,b,s,o,i,h,q,s,b,a,o,t,o,a,d,h,s,d,l,r,b,j,t,j,t,s,n,s,f,l,g,f,a,m,t,o,b,g,c,m,m
e,e,p,a,o,c,a,p,d,e,p,k,c,q,f,b,k,g,k,i,k,a,p,t,c,n,c,n,d,s,q,l,a,i,r,q,s,b,j,l,c,p,i,t,g,s,c,s,b,h
j,n,d,f,s,n,b,p,t,g,a,j,t,i,n,a,m,k,m,h,m,n,t,j,h,l,a,n,f,q,d,p,r,l,r,g,d,f,g,f,i,p,d,r,q,f,o,n,g,k
b,c,m,q,d,m,l,k,f,n,h,j,b,p,g,t,i,f,b,f,n,t,m,r,d,m,i,q,b,o,j,h,m,p,d,f,s,c,q,p,o,s,s,h,m,c,q,n,g,h
o,n,n,a,d,o,n,j,p,t,q,a,k,q,a,r,b,b,f,i,o,o,i,a,r,b,n,p,q,j,c,b,k,r,l,r,r,k,b,e,t,b,a,b,f,t,n,t,o,l
a,q,a,r,q,b,j,i,p,t,m,a,d,p,h,f,a,e,k,r,t,t,r,i,l,r,k,o,p,d,r,l,b,a,j,f,c,q,k,k,p,c,o,b,d,e,m,e,r,g
n,a,o,s,j,m,n,o,d,a,e,q,c,l,j,h,k,b,j,p,m,h,l,k,s,b,b,l,d,g,r,r,b,n,i,h,b,r,f,j,g,g,m,p,q,m,p,e,b,p
g,o,i,g,l,t,a,o,o,q,k,b,n,i,n,d,c,a,q,m,i,b,d,e,d,f,a,l,f,o,s,k,g,j,d,s,n,h,e,j,i,h,f,f,n,e,c,t,g,c
h,s,t,g,e,i,t,g,g,b,b,n,n,h,p,p,k,f,t,r,n,k,e,f,a,t,q,t,j,c,n,p,h,s,f,t,n,h,q,h,k,n,d,f,t,o,k,p,o,j
g,j,i,r,p,j,r,i,e,f,p,n,j,j,j,g,f,m,i,e,f,l,d,b,e,n,c,t,l,h,s,o,l,m,f,a,k,h,k,c,h,t,n,e,k,f,l,t,p,o
o,d,n,j,l,d,h,l,q,h,h,n,s,o,o,a,p,b,a,d,i,l,n,c,j,c,g,k,g,k,h,m,r,d,o,f,k,m,o,f,j,d,n,n,d,a,p,q,e,g
a,k,h,p,h,k,l,c,t,c,g,s,h,a,l,b,k,a,n,a,r,f,p,t,r,t,b,m,m,q,r,c,p,q,k,d,g,b,g,m,n,b,h,c,e,o,h,n,r,n
n,e,r,i,r,q,r,p,j,c,s,k,p,c,i,m,n,n,h,q,c,j,o,b,l,f,k,j,c,t,s,f,r,r,l,c,p,t,f,f,t,e,g,g,i,c,k,g,t,n
n,o,t,e,c,g,c,e,j,k,a,c,j,o,o,g,k,l,a,d,c,e,m,p,t,a,o,q,a,j,r,r,b,r,o,k,q,g,m,p,c,c,l,s,j,h,m,q,q,i
o,e,p,o,t,h,i,e,e,d,o,f,d,j,g,r,o,q,p,t,k,j,r,k,h,h,k,l,g,r,m,m,a,o,e,i,j,f,k,i,q,l,l,t,t,m,k,s,c,c
a,g,r,d,f,g,k,o,s,n,m,q,s,o,c,i,n,s,i,p,i,j,r,s,j,o,e,k,a,i,q,n,g,k,p,d,d,c,k,b,e,l,b,m,a,t,q,h,g,t
t,k,h,f,o,q,c,h,j,c,o,s,p,t,m,n,o,i,p,t,h,j,b,i,f,a,l,t,s,c,i,j,c,f,g,e,g,p,c,b,f,o,g,j,o,f,r,s,n,d
f,k,f,b,n,m,m,a,n,m,b,f,p,p,q,s,p,r,r,f,l,b,d,j,c,o,d,i,j,a,q,h,m,t,d,s,i,h,d,p,p,j,o,o,f,l,r,h,i,t
p,a,n,f,p,f,k,f,h,n,f,d,n,b,s,s,o,f,a,s,a,r,a,a,a,d,s,r,k,l,n,j,c,q,g,s,h,k,m,l,f,r,f,i,q,g,m,n,s,m
q,p,g,q,d,r,n,q,e,d,o,q,r,g,l,m,d,s,o,f,n,i,r,k,d,d,p,e,k,p,f,g,r,e,f,j,j,n,j,j,n,j,m,o,h,n,p,h,g,q
q,g,h,q,b,n,f,n,p,p,b,b,l,s,s,p,h,t,k,p,k,b,i,f,j,q,e,b,c,g,m,b,b,m,l,p,d,d,c,m,j,n,j,j,b,m,f,f,l,h
l,b,e,p,p,r,n,b,e,c,n,i,q,q,t,h,f,j,d,l,j,t,m,m,n,r,s,p,n,j,j,b,d,q,o,k,a,m,k,j,s,b,m,c,n,o,o,g,r,h
o,a,t,n,i,q,g,t,n,f,o,l,l,t,e,f,i,e,o,t,f,n,r,b,q,e,g,j,j,n,f,e,h,d,a,i,h,k,o,i,q,e,q,a,p,c,h,i,j,k
g,m,l,j,k,a,i,h,j,r,e,n,t,o,p,e,d,m,f,s,g,b,e,k,i,t,r,f,h,o,h,r,t,f,s,t,h,l,a,n,q,h,m,c,c,h,t,s,r,b
k,r,q,t,d,s,d,a,m,s,e,m,h,l,g,c,o,n,t,h,p,q,n,r,i,i,l,m,n,q,o,t,g,k,n,a,p,e,s,f,p,s,b,b,j,h,g,t,t,s
a,l,e,r,p,l,h,g,h,t,g,i,b,b,s,p,r,b,f,r,r,h,e,d,e,d,b,c,f,d,l,r,c,s,k,m,d,b,g,p,s,r,k,q,t,m,k,j,e,f
p,b,g,i,i,j,j,f,l,e,n,d,f,r,f,f,f,r,r,k,r,d,i,q,d,b,g,s,j,b,r,r,a,a,c,p,l,l,d,a,s,d,s,p,i,d,q,o,p,o
r,b,r,k,t,s,a,i,c,k,d,o,f,i,i,b,t,f,q,i,i,i,l,o,q,l,r,a,r,k,k,e,j,e,t,o,k,o,e,s,f,k,e,q,g,p,l,k,l,t
m,s,h,f,m,s,d,j,k,l,o,l,o,l,c,c,b,k,t,c,n,r,h,j,q,o,e,d,s,h,t,e,o,g,f,s,a,b,n,r,q,g,s,q,r,g,r,p,q,s
g,h,k,f,g,t,i,n,f,c,p,h,m,t,t,a,j,k,k,i,l,b,r,b,m,k,l,p,s,m,p,k,o,a,b,k,t,n,o,o,j,t,q,b,g,f,i,l,f,i
b,n,j,k,q,p,l,k,c,b,c,o,l,h,h,q,k,q,e,k,c,c,o,h,b,b,b,r,a,f,j,n,g,g,g,b,i,j,f,f,q,a,j,f,b,q,q,l,c,e
b,e,t,k,s,j,m,l,e,k,c,r,q,e,h,c,r,p,k,p,g,k,a,p,a,l,s,j,h,q,s,g,q,f,t,m,h,o,g,o,m,i,g,e,k,t,b,m,d,o
j,s,n,c,j,e,k,o,n,a,s,q,o,s,q,j,q,q,m,p,l,i,d,s,k,c,a,j,a,d,p,s,b,p,s,l,a,m,t,a,l,q,s,h,s,f,t,l,n,s
