var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50
b,i,j,p,f,m,o,t,g,n,f,k,s,d,o,d,m,j,g,d,k,s,l,f,k,e,g,h,e,c,h,e,n,f,b,m,r,n,t,f,o,q,b,k,h,g,i,q,l,h
o,f,g,e,g,m,a,c,f,l,n,b,g,o,h,b,t,n,i,s,b,p,m,n,b,c,m,l,k,j,c,a,j,e,h,n,m,c,h,d,i,a,q,h,j,f,d,j,e,c
p,l,p,b,q,o,n,n,b,b,t,f,b,b,a,l,c,h,r,t,n,n,b,r,l,n,g,a,n,d,a,q,d,e,o,b,p,l,p,c,e,n,j,g,i,d,g,j,l,j
t,n,c,n,d,t,t,k,r,h,s,s,i,s,k,b,n,l,j,g,e,b,l,l,t,e,j,b,q,h,d,f,h,c,g,m,b,g,c,p,d,s,f,t,k,r,h,p,o,b
q,t,a,b,l,q,e,d,e,k,m,o,c,g,h,d,p,q,o,j,i,r,p,g,h,k,r,c,t,b,i,h,n,d,a,l,e,e,s,s,m,g,p,r,r,m,q,j,i,p
m,h,g,k,m,j,p,h,f,k,q,a,r,t,q,j,i,n,g,p,j,o,i,h,b,m,b,c,r,p,r,c,n,f,t,o,c,q,r,l,f,h,i,l,e,o,n,g,l,m
m,n,f,s,b,n,b,t,k,j,t,f,k,r,f,o,k,k,k,g,p,s,l,m,m,j,q,k,p,i,j,c,m,f,k,b,j,q,g,i,n,h,f,o,q,m,h,r,h,k
e,m,p,m,l,t,s,t,n,n,p,j,q,h,p,c,l,p,e,e,m,f,r,s,j,n,o,i,q,h,e,l,m,c,q,b,o,o,d,j,t,l,k,a,h,e,l,a,a,n
h,k,q,k,h,d,i,s,p,c,h,k,b,q,c,i,p,m,k,l,c,g,o,l,a,i,j,l,s,b,h,n,f,g,q,p,m,q,k,s,k,b,d,t,p,d,d,r,e,t
k,t,o,j,b,d,q,r,m,a,p,d,g,f,o,h,t,f,i,b,p,p,b,b,h,c,r,h,i,n,g,r,i,r,j,p,d,l,b,i,a,n,q,m,s,g,e,s,l,c
t,d,j,i,h,i,s,c,i,m,o,j,q,n,e,k,l,d,o,p,p,i,g,p,d,r,s,s,e,o,r,m,d,a,r,m,e,f,l,f,e,j,n,n,t,p,h,c,d,b
o,i,t,o,e,l,c,b,b,t,j,c,p,s,r,e,d,d,p,q,t,c,r,e,s,i,m,g,o,h,m,q,b,b,f,j,h,j,n,a,p,h,f,l,b,h,o,s,p,h
d,h,o,i,c,g,f,o,g,c,f,n,m,d,j,q,s,f,t,p,s,t,l,n,o,f,k,t,g,j,s,b,c,n,t,p,t,h,n,t,r,a,k,m,e,g,g,k,t,f
c,d,p,f,d,f,a,b,d,l,b,f,f,d,a,e,j,d,i,a,j,i,e,i,g,a,b,l,g,q,c,o,g,j,o,o,p,j,l,i,n,f,d,c,r,m,i,q,k,j
h,j,g,t,n,n,h,b,m,i,f,g,q,b,m,n,f,g,h,s,t,b,r,o,l,i,f,b,d,j,h,m,p,s,b,i,m,a,g,q,k,n,p,d,o,l,n,q,c,c
j,q,j,a,p,g,h,b,a,g,r,l,a,t,g,t,s,a,g,k,r,j,m,e,t,j,j,s,j,k,o,d,o,k,i,m,t,d,n,j,g,t,r,n,o,n,r,t,i,n
m,c,b,f,t,a,k,c,s,m,f,a,n,t,p,i,e,l,l,i,a,b,a,b,p,h,r,b,m,s,l,r,j,r,n,i,q,j,n,q,g,i,s,m,i,b,n,q,b,a
r,f,b,s,p,n,f,s,j,j,a,h,e,t,n,k,d,l,t,f,m,l,p,e,j,h,n,h,l,g,r,g,e,m,p,i,o,k,c,j,j,r,r,b,h,f,m,p,e,n
c,m,l,e,q,j,t,q,p,p,t,a,t,q,l,k,r,m,s,k,t,o,g,q,o,b,i,d,r,j,a,g,p,a,f,l,t,d,r,h,q,a,m,r,h,s,s,r,j,f
i,e,b,l,c,a,g,r,p,l,s,k,s,a,j,m,q,s,k,e,t,j,t,k,m,a,m,n,o,s,k,t,g,q,t,q,g,t,p,a,q,t,g,j,n,d,n,l,t,c
a,i,t,m,h,a,s,b,g,a,b,l,l,e,g,d,m,n,f,q,c,l,g,g,p,b,g,p,c,j,n,g,s,q,c,q,f,j,b,f,k,f,k,i,r,p,f,h,d,e
d,p,f,l,b,j,k,o,a,h,b,g,d,k,d,o,r,e,q,t,a,e,l,s,a,i,m,a,g,c,g,k,h,g,r,i,h,l,b,f,s,a,o,l,e,j,p,o,b,m
g,l,s,f,j,a,h,k,p,s,t,b,a,b,m,m,l,c,q,q,s,n,q,f,j,s,f,f,n,l,s,h,d,q,o,m,p,o,b,b,n,b,q,e,c,j,n,k,j,j
o,b,o,k,a,f,m,q,s,p,i,r,q,b,e,m,g,i,r,i,n,g,r,h,d,o,q,e,m,h,q,e,e,n,d,o,a,e,h,t,b,d,e,s,l,a,m,a,b,l
q,i,l,b,g,g,q,t,o,c,c,i,f,t,e,r,e,m,m,j,h,m,l,e,n,b,a,n,g,h,r,i,h,b,r,g,r,b,r,a,s,n,o,p,j,r,b,a,k,q
e,o,m,a,m,k,n,n,c,t,o,s,m,h,a,s,d,s,t,n,s,l,a,j,r,o,b,t,i,m,s,k,t,q,e,j,m,t,d,n,f,n,g,j,o,r,i,l,t,a
i,k,i,r,d,n,a,s,a,p,i,s,q,p,g,e,l,e,k,f,e,e,r,m,j,h,m,e,o,m,n,k,t,i,q,s,n,h,c,c,i,n,i,r,r,r,h,k,j,j
p,d,o,o,f,b,i,q,g,a,k,n,p,j,m,m,e,i,t,l,b,d,b,n,c,p,b,q,f,t,b,d,m,o,l,e,m,l,j,p,e,n,e,e,s,f,f,j,m,n
i,a,d,p,b,l,g,a,i,a,a,n,q,r,d,a,m,r,n,j,j,g,k,q,r,b,n,c,i,c,j,e,o,e,c,f,a,t,t,n,f,r,b,c,j,b,c,i,i,k
f,e,i,r,i,p,c,l,o,q,j,a,m,k,c,t,h,h,s,j,a,q,r,j,r,h,p,m,a,m,h,k,m,d,p,e,o,l,e,o,n,n,o,t,t,j,k,j,m,h
q,a,k,r,r,g,m,j,c,t,j,a,q,j,d,r,l,j,j,e,n,o,t,q,f,c,o,j,h,k,c,n,i,e,a,m,i,d,i,i,j,i,f,j,b,l,m,n,h,c
h,i,f,s,l,n,i,k,d,p,h,l,n,j,j,q,d,j,k,h,k,k,m,n,p,s,i,b,m,a,c,m,c,f,j,m,b,f,j,m,m,o,a,g,d,k,m,o,a,i
l,i,a,i,t,g,k,j,s,k,q,n,d,g,f,p,i,j,j,t,p,h,t,p,o,m,s,l,h,p,o,e,h,m,k,d,q,f,c,m,j,i,g,c,s,d,p,j,s,r
r,c,s,o,g,e,d,k,c,i,t,d,s,b,k,n,m,d,s,i,b,k,j,p,s,e,f,d,l,r,d,g,m,l,m,i,f,h,g,c,g,t,p,n,c,o,o,r,h,j
t,f,s,c,a,t,m,n,e,f,o,b,a,d,s,t,i,q,p,o,d,e,g,j,f,i,h,s,c,b,g,i,p,t,q,p,b,i,i,p,g,m,a,k,t,d,f,e,q,p
b,e,h,e,j,h,j,l,l,p,s,a,n,r,j,s,i,h,f,c,i,a,m,l,p,q,e,p,b,o,e,h,j,q,e,d,h,n,r,o,r,l,m,s,g,r,j,f,o,k
f,d,c,s,j,e,p,l,p,a,q,c,n,k,e,a,g,n,o,k,m,e,j,a,p,o,h,b,p,o,g,s,j,j,l,m,b,b,h,t,g,d,t,s,o,o,d,p,p,d
l,j,c,e,n,f,c,b,o,j,i,r,n,c,g,s,q,m,o,e,d,s,d,b,s,e,o,n,h,e,a,d,p,i,m,t,g,o,p,o,e,b,l,e,g,a,h,c,i,j
c,g,g,k,h,f,d,g,p,j,s,h,k,h,h,s,c,m,l,t,e,h,b,c,b,a,k,i,p,f,q,g,h,e,e,i,i,j,j,i,g,d,r,p,t,r,p,g,c,q
d,g,e,o,m,d,r,k,q,l,s,h,j,h,t,t,d,p,j,m,t,l,b,o,r,b,e,i,h,d,k,q,k,g,p,i,k,d,p,i,b,n,p,f,j,j,k,p,f,c
b,l,h,r,d,r,q,q,l,g,n,m,b,f,h,r,h,k,f,b,o,t,p,n,h,t,l,r,s,r,f,g,i,l,r,o,p,a,q,c,i,d,n,m,j,b,o,m,s,f
f,g,d,n,l,q,g,e,f,c,f,j,i,q,g,f,p,o,j,a,d,q,c,g,k,m,t,e,t,g,m,s,a,t,c,o,n,p,c,i,i,c,o,d,e,n,h,q,o,l
n,l,m,m,p,r,i,o,r,e,t,r,k,p,n,f,n,g,f,e,t,j,s,s,g,a,t,g,o,k,j,h,c,k,j,b,p,k,l,i,h,g,c,k,p,e,h,e,p,j
f,n,d,c,i,m,h,o,a,c,e,i,o,g,k,g,a,i,c,r,g,i,q,i,t,i,a,r,m,m,o,s,s,b,h,p,c,i,g,a,k,o,m,k,a,n,h,s,n,s
r,i,k,j,i,d,r,d,o,p,m,q,q,h,c,f,t,o,s,r,i,o,f,t,p,s,l,p,s,m,k,c,a,b,r,f,r,e,e,s,m,f,h,p,k,b,a,p,k,b
l,k,o,h,j,b,d,q,f,l,p,q,f,t,h,s,g,g,e,l,l,l,b,n,p,d,d,k,f,d,b,g,m,b,k,i,o,h,n,s,s,r,i,g,t,l,t,l,j,g
e,s,d,m,o,b,p,e,b,m,n,m,j,d,n,j,f,t,s,l,j,i,g,o,c,o,h,s,i,o,t,j,f,b,t,a,n,s,j,k,j,e,s,p,q,h,e,h,c,q
r,d,n,p,q,h,q,t,i,k,p,q,n,n,e,p,o,q,b,n,q,h,o,k,c,q,k,r,j,b,a,l,m,t,r,m,e,o,d,s,a,e,r,n,o,i,k,m,c,d
f,i,g,q,e,r,n,l,i,p,e,t,s,d,j,l,i,s,a,n,b,c,b,d,c,k,e,k,h,f,o,b,s,f,n,k,p,a,h,g,i,t,h,d,b,f,d,t,k,p
b,p,q,e,o,c,t,b,b,k,r,r,g,r,j,s,e,r,g,k,e,f,h,j,g,o,k,j,a,p,h,k,i,n,q,i,d,k,r,c,o,j,d,j,g,j,o,h,i,d
o,e,f,d,h,k,h,g,o,m,n,p,c,f,i,l,b,q,d,a,l,g,f,l,c,c,s,f,g,c,d,t,h,r,g,q,j,a,h,b,p,m,f,b,j,q,l,o,j,e
g,l,d,h,a,k,c,n,e,p,n,j,j,q,j,g,r,t,i,s,s,e,k,g,s,a,f,j,r,h,s,e,n,r,s,b,s,s,a,q,p,s,c,m,e,b,i,d,r,s
s,n,a,a,l,s,o,e,f,g,a,f,h,c,j,c,i,b,t,k,l,s,b,g,a,k,n,s,m,b,c,l,d,m,t,g,e,l,a,d,t,c,b,b,k,n,m,o,d,q
p,a,d,r,m,s,a,k,k,h,h,n,g,n,e,f,d,o,m,r,d,g,i,t,g,g,h,m,p,i,k,e,s,j,a,i,p,h,k,k,k,f,f,b,g,r,n,l,i,c
j,q,k,i,d,j,g,r,s,j,k,m,c,h,p,e,p,g,i,n,a,s,q,s,l,g,k,b,i,o,r,m,r,p,b,s,c,a,m,r,f,p,e,p,b,b,p,k,f,p
j,s,t,o,l,j,d,a,a,k,l,a,s,q,p,d,j,b,d,b,j,c,d,b,o,h,g,c,m,a,h,r,q,i,n,t,g,a,p,g,e,b,n,p,q,j,c,l,k,p
o,f,k,p,a,e,f,p,m,p,i,j,n,c,g,p,e,o,s,b,o,a,l,j,h,g,r,i,p,p,p,i,j,n,h,d,q,b,g,k,m,p,a,f,n,k,m,g,h,p
g,j,f,t,i,l,e,s,i,i,o,q,f,s,d,d,c,b,j,p,s,b,n,c,p,r,j,s,d,a,o,f,l,o,j,o,n,l,j,b,d,o,s,e,g,f,d,k,d,p
p,b,e,h,j,p,p,b,j,j,a,m,s,c,t,n,c,n,t,h,t,s,p,i,t,l,q,f,j,n,a,f,h,d,s,r,d,o,n,n,q,n,b,s,r,m,r,f,p,e
c,j,n,i,f,l,j,n,c,i,q,b,m,c,t,e,k,k,j,m,d,m,q,l,c,l,s,d,m,h,i,b,s,i,n,d,e,i,d,f,a,q,c,t,t,j,n,s,c,s
r,g,s,l,h,p,f,t,i,a,g,c,h,g,f,k,l,f,e,a,e,i,m,a,n,n,s,k,g,g,i,k,r,l,i,g,k,l,h,m,n,b,p,h,f,p,a,h,q,k
k,r,f,b,r,d,q,c,m,q,b,t,g,j,t,t,h,j,c,s,e,f,j,c,t,q,n,b,a,b,q,n,l,b,h,e,l,l,o,l,k,p,a,j,n,q,f,r,h,b
t,q,g,g,n,b,l,i,q,k,b,t,e,a,a,t,j,f,n,q,f,n,d,t,h,t,l,k,t,n,l,s,h,r,n,l,o,j,b,a,o,b,f,c,m,f,l,q,n,p
m,t,a,k,q,c,f,r,c,i,l,g,g,l,o,i,q,l,r,a,g,m,s,f,g,g,n,f,h,h,j,n,t,o,i,d,p,f,r,f,m,p,m,g,s,l,m,g,k,r
l,q,o,e,p,b,p,h,t,i,k,r,e,f,g,d,t,e,m,d,c,r,b,g,o,s,a,k,n,e,a,r,s,q,r,a,s,j,j,s,a,o,b,m,n,c,t,q,q,i
k,d,o,d,a,j,m,h,a,d,s,j,i,j,d,b,g,r,h,i,g,p,i,q,p,s,i,g,m,g,e,d,k,i,t,e,n,c,k,q,b,i,i,k,j,i,o,s,k,l
t,d,s,j,o,g,p,f,f,f,n,f,r,e,j,i,p,a,t,n,l,g,h,l,m,n,d,e,p,b,f,s,s,r,j,q,n,d,s,l,q,r,m,o,g,k,g,l,e,t
f,f,r,a,a,i,d,p,n,g,t,o,p,r,j,r,l,r,h,e,l,c,i,n,d,a,o,e,a,a,d,e,t,i,l,i,k,o,s,p,o,t,i,t,o,r,g,n,h,p
r,g,q,g,s,t,t,q,i,f,h,b,b,p,b,q,h,j,q,g,q,c,k,i,c,k,l,l,s,d,d,q,m,q,n,h,f,n,p,r,h,a,h,b,i,d,h,i,l,p
c,r,r,q,m,s,k,n,s,n,p,r,p,b,i,t,o,e,a,k,a,l,p,r,n,q,o,f,h,r,l,b,o,f,s,o,j,l,l,s,c,t,s,f,r,b,n,d,c,a
q,n,o,h,c,j,p,g,i,s,s,a,k,t,s,e,e,j,l,a,a,o,m,j,p,i,n,l,h,p,q,s,t,b,a,m,i,p,t,g,o,j,f,q,f,q,p,b,s,f
h,o,o,h,j,j,m,h,a,r,g,k,c,c,a,t,j,j,d,o,q,o,h,q,g,c,e,b,f,t,l,b,s,e,f,s,s,k,n,c,m,f,d,k,j,b,t,i,h,b
j,i,s,q,l,b,n,r,g,q,m,f,e,l,j,r,t,m,i,i,b,t,d,r,c,i,q,i,i,k,h,b,n,e,s,b,m,q,e,c,o,p,c,p,t,t,q,i,m,o
i,b,j,i,b,c,m,t,l,d,r,n,s,q,t,q,o,t,h,r,d,a,b,t,h,m,m,a,j,i,c,r,i,p,g,a,p,e,k,n,k,e,d,t,l,b,m,i,q,l
d,a,i,r,j,n,o,n,o,m,q,s,i,m,o,e,g,t,t,q,i,d,k,h,m,o,p,b,q,i,f,q,f,b,c,d,a,p,q,k,l,b,r,s,d,s,l,n,k,j
d,o,i,l,q,d,r,b,r,d,k,l,m,d,l,j,k,o,r,n,b,k,q,k,e,p,g,d,b,i,m,r,g,o,p,n,j,e,i,s,o,m,o,d,e,p,e,r,p,k
l,g,f,l,k,t,t,r,q,t,g,l,g,f,j,b,q,r,l,a,g,j,c,h,s,j,s,s,h,t,f,k,h,n,g,c,i,t,a,e,a,c,f,d,s,s,l,d,d,b
q,o,d,p,g,e,r,m,i,m,f,b,o,p,a,m,q,h,q,h,l,b,g,l,e,p,d,k,g,o,l,d,o,c,g,a,g,m,s,g,r,h,c,t,d,g,m,e,c,d
b,a,d,r,p,q,a,m,s,h,n,k,k,d,t,q,l,h,b,k,j,m,h,h,r,f,h,p,s,a,o,h,m,t,a,d,p,i,b,j,b,k,d,g,c,j,k,q,i,s
s,j,r,r,j,g,p,i,c,b,g,a,n,f,l,t,m,o,f,f,q,a,a,a,m,e,r,n,j,s,i,m,g,c,a,i,g,p,o,m,c,o,t,s,b,l,k,l,o,e
n,a,r,a,q,k,m,p,f,i,r,g,r,r,c,d,h,b,m,k,h,m,d,a,m,d,b,l,q,s,g,e,f,h,n,d,i,a,h,d,k,e,l,t,e,h,d,l,i,s
h,i,j,p,i,r,m,c,i,b,p,c,a,a,i,k,l,m,j,q,f,s,f,j,n,p,t,r,t,c,b,a,r,e,f,j,g,o,o,o,m,b,k,m,o,o,s,i,b,f
h,s,f,q,o,d,o,o,q,h,r,f,j,k,f,n,g,r,q,p,c,t,p,r,g,d,e,b,a,r,m,r,h,j,r,t,g,l,p,s,c,d,s,h,c,d,n,m,m,q
m,d,b,n,a,m,g,g,f,l,t,k,t,f,s,b,k,d,n,b,f,g,n,d,q,k,e,b,a,h,j,o,c,q,o,i,r,g,o,a,t,b,s,t,k,i,t,m,j,q
a,d,s,j,b,k,r,m,p,a,i,d,e,s,s,r,q,d,e,o,e,f,g,i,k,g,l,e,g,s,g,f,l,n,a,b,o,p,h,g,n,m,r,a,a,h,o,n,i,b
t,e,k,n,n,j,q,p,l,a,e,q,s,j,s,f,m,f,m,i,b,i,q,t,p,t,t,t,b,f,j,c,d,c,r,j,b,o,f,r,r,o,j,p,k,b,h,m,s,j
t,a,l,j,i,i,p,n,k,p,s,t,l,n,q,a,t,g,f,e,e,m,k,o,l,t,k,e,n,p,a,a,p,m,m,r,g,b,q,f,i,l,h,l,b,b,p,b,d,j
e,d,j,o,t,o,b,g,h,q,h,i,g,g,d,q,e,c,r,a,a,q,f,p,t,f,i,o,f,f,g,a,n,a,p,q,n,j,n,r,g,j,p,s,t,l,c,o,s,o
l,g,g,r,k,d,r,t,k,m,d,i,g,j,t,b,e,l,t,d,c,r,n,h,o,o,f,r,c,n,t,s,b,h,o,j,q,o,o,n,h,g,a,b,f,r,l,g,e,j
q,d,b,s,g,q,s,k,o,e,q,i,c,h,d,k,j,d,s,p,d,t,f,g,d,t,b,a,l,b,i,d,m,g,j,i,d,l,j,c,a,j,o,o,t,t,r,g,l,j
i,l,e,i,o,i,e,o,k,s,p,g,t,f,n,h,g,n,h,n,a,m,s,j,e,f,k,r,n,a,l,l,f,a,b,c,d,l,l,s,n,g,s,t,m,p,f,g,k,q
f,c,k,r,c,j,l,e,o,p,s,m,d,t,b,k,i,l,p,n,r,m,q,f,f,m,o,e,c,h,r,j,a,f,k,e,q,f,r,b,q,p,d,o,t,s,r,k,g,i
g,e,d,f,d,i,s,q,r,s,i,m,d,l,h,a,n,o,p,b,m,d,e,m,s,t,l,o,p,n,i,g,i,b,i,t,c,e,c,q,q,r,p,o,j,a,d,p,r,s
i,m,b,i,o,b,d,c,s,c,m,s,r,m,i,n,b,c,r,l,q,b,s,l,a,d,c,f,h,o,r,m,j,b,c,t,g,f,k,g,i,n,j,p,f,q,d,h,d,a
b,n,b,o,d,e,l,e,i,b,g,g,l,r,i,h,f,q,q,m,k,g,d,f,c,d,i,f,l,o,r,g,h,j,t,n,t,h,l,p,b,c,e,r,k,n,c,c,l,l
f,r,o,g,l,i,g,g,o,j,m,e,j,d,q,s,c,e,m,e,k,f,j,n,f,m,i,n,k,d,p,h,r,a,o,j,m,e,r,r,k,j,s,b,j,l,s,s,o,j
c,j,e,q,k,i,h,k,i,s,r,g,j,m,k,g,q,e,n,g,g,r,h,m,a,f,q,e,k,l,f,a,c,c,t,l,o,h,o,q,n,r,j,f,q,j,q,f,n,e
g,b,a,f,n,r,o,i,c,n,f,p,i,i,a,n,k,o,t,i,h,c,t,m,n,s,t,c,k,q,j,e,i,f,b,h,s,q,t,j,f,k,g,b,g,f,i,g,b,h
l,g,r,f,h,g,o,l,n,g,h,o,a,q,a,g,h,a,r,a,s,k,d,q,q,q,m,k,s,a,j,d,s,e,f,a,b,s,b,t,e,t,c,d,a,g,r,h,k,b
c,i,o,l,q,h,a,p,s,c,m,f,j,c,t,o,d,r,g,d,s,h,c,q,j,p,m,a,o,c,t,f,h,t,q,q,h,c,c,q,g,f,f,i,s,p,t,c,t,k
l,k,n,b,r,q,d,g,r,l,g,l,d,p,s,q,q,g,p,g,s,b,s,f,g,r,n,c,f,b,p,c,s,f,d,e,n,c,m,q,c,r,b,d,n,p,d,c,k,s
g,c,a,d,r,k,c,h,p,i,s,h,h,n,e,s,t,k,j,s,n,t,a,a,b,s,l,o,g,j,l,b,r,n,o,a,f,d,c,b,s,l,t,t,h,l,j,l,g,h
i,t,q,m,a,r,d,g,l,p,f,r,q,e,k,o,s,g,l,h,o,m,m,f,c,i,j,q,k,k,d,i,s,i,n,i,k,e,i,m,o,h,a,q,s,i,f,s,i,t
s,i,a,m,s,d,m,g,f,h,t,m,c,j,q,g,c,j,e,d,g,o,q,p,c,a,b,i,a,b,f,h,r,i,h,b,d,j,i,s,p,e,e,l,j,f,l,j,l,h
e,f,d,p,c,p,f,p,k,d,l,c,j,q,s,b,q,j,h,k,t,c,c,m,i,a,r,h,n,e,f,e,l,t,r,d,b,c,d,p,p,c,f,g,n,r,l,j,d,o
d,t,p,s,e,n,t,a,t,d,s,n,l,s,p,k,r,j,c,l,d,g,a,i,a,f,o,r,t,b,f,i,d,d,d,g,r,b,b,i,l,f,q,m,s,s,q,b,t,c
t,h,n,a,b,n,l,p,a,p,r,b,h,e,g,k,t,k,t,r,s,q,g,m,r,q,a,b,c,e,f,p,h,g,c,j,b,g,o,d,t,k,i,i,n,e,o,m,b,b
m,b,s,d,r,d,d,n,o,g,r,p,m,j,f,l,p,b,d,j,l,i,f,o,d,m,p,s,n,l,f,f,f,p,n,r,c,o,o,p,i,p,n,f,k,e,g,n,d,h
m,p,e,f,a,f,s,f,m,s,f,k,g,l,l,j,j,m,h,m,p,k,n,e,r,c,d,o,l,t,c,t,d,k,d,n,o,s,m,b,q,i,d,f,k,s,f,j,m,p
m,t,t,o,h,s,s,r,t,o,t,p,n,b,e,j,q,l,m,l,o,t,l,j,j,j,l,o,j,c,r,s,e,j,l,p,o,q,j,b,o,e,e,n,k,k,p,s,p,c
e,t,k,n,a,d,d,p,a,r,q,k,l,e,r,p,r,h,o,o,r,n,g,m,e,h,a,i,d,p,q,h,p,g,c,t,h,k,f,k,j,q,t,o,a,t,o,o,k,r
p,j,n,c,b,t,n,q,f,n,p,g,f,n,j,l,n,t,q,q,j,o,t,s,j,a,e,k,n,f,f,i,m,r,l,f,q,p,s,n,c,c,m,q,s,p,e,o,b,r
g,o,o,o,c,p,t,e,r,t,l,r,q,h,a,p,t,f,t,m,j,t,b,k,b,q,r,p,t,l,t,n,h,j,h,r,j,p,t,a,d,c,p,r,b,e,p,b,o,o
i,n,h,k,n,k,n,n,m,c,k,h,c,n,o,i,m,j,i,a,m,i,h,a,f,h,d,m,q,s,b,o,r,i,r,k,i,g,t,s,p,d,f,b,n,q,g,i,t,d
b,s,f,t,o,c,h,n,i,f,j,l,d,n,c,g,b,d,t,a,h,m,r,t,h,t,e,b,q,t,b,f,j,k,i,l,m,n,l,c,i,o,d,j,g,p,j,k,c,t
d,e,h,a,c,d,o,p,r,t,p,q,h,d,h,o,g,l,k,p,e,j,g,j,i,r,g,j,s,e,d,n,i,m,l,b,m,n,k,p,e,r,p,t,c,n,k,k,i,g
j,r,q,l,m,o,h,m,b,f,l,g,h,a,l,t,j,h,s,m,r,t,n,n,b,m,o,l,g,k,r,a,j,p,d,o,q,c,h,d,j,l,n,d,h,e,j,i,b,b
e,b,c,n,a,h,c,m,k,n,a,c,s,a,d,l,s,q,h,f,e,b,c,s,r,r,r,f,j,t,h,a,q,f,p,h,n,o,k,m,o,n,c,n,j,m,t,h,c,h
k,b,o,b,t,r,j,p,h,t,l,o,q,i,n,b,i,p,m,c,o,b,d,r,a,k,k,o,d,e,b,e,j,g,f,l,l,d,m,c,o,m,c,o,o,a,a,e,t,a
f,f,i,h,a,m,m,e,k,q,q,d,m,m,j,e,a,e,o,p,d,c,d,l,o,m,h,l,e,a,g,h,h,c,l,o,o,i,c,e,h,k,c,i,j,m,j,c,k,p
q,s,t,d,f,h,k,e,k,h,m,l,q,g,t,n,i,l,a,p,b,r,d,q,h,s,o,d,g,g,m,e,q,f,h,b,j,m,p,g,s,m,p,p,s,m,i,n,f,t
k,e,j,o,q,n,k,e,e,l,l,a,b,m,g,m,s,l,b,s,d,j,t,b,b,d,k,d,e,s,j,s,s,t,f,d,f,e,q,e,a,p,h,a,p,h,c,h,i,l
j,f,k,e,f,o,n,r,k,c,i,g,k,l,t,c,t,c,i,r,r,i,k,j,q,h,p,g,s,q,j,g,p,h,g,m,e,q,r,d,f,p,j,k,a,i,h,h,s,s
j,r,n,q,i,k,e,d,o,f,o,h,b,b,i,c,n,i,j,m,l,s,r,p,m,c,e,o,k,f,j,b,k,n,g,r,i,o,h,a,e,p,e,c,n,b,t,d,k,l
o,d,b,m,i,l,s,m,n,t,k,q,r,s,j,e,m,f,s,a,j,n,p,m,h,o,b,h,p,q,j,t,s,m,h,h,b,c,m,p,e,j,o,j,a,l,i,b,n,r
g,n,q,m,r,a,h,i,c,o,f,n,b,m,r,m,p,i,c,g,i,a,a,b,o,c,o,q,j,n,h,i,f,t,a,h,r,p,k,p,p,p,b,q,p,m,i,p,o,d
s,g,i,l,q,o,s,e,e,b,e,h,m,a,e,h,m,s,j,b,s,p,f,l,b,s,e,s,j,q,f,n,o,m,b,p,b,m,e,g,e,n,d,c,e,i,g,n,q,t
l,p,r,g,e,q,h,i,c,p,k,d,l,g,f,c,c,n,d,r,h,d,l,j,g,g,k,b,h,s,k,j,a,j,m,n,q,r,r,g,c,m,d,e,n,g,p,k,p,n
k,p,r,p,i,r,k,k,c,j,n,l,m,k,d,j,i,i,k,s,n,f,q,g,l,j,q,m,o,g,p,m,f,a,n,l,r,f,f,n,c,m,q,d,i,g,i,i,l,q
k,a,e,n,q,q,g,p,k,p,g,i,n,r,a,o,n,e,e,n,f,l,d,l,q,f,p,d,e,m,l,f,p,k,p,o,a,m,i,k,n,h,o,t,g,p,r,r,c,e
s,e,g,s,g,f,r,h,a,q,r,o,t,q,d,o,h,f,n,t,g,r,p,h,l,r,p,h,q,o,b,o,e,e,o,o,l,h,q,i,o,e,h,m,b,k,n,e,t,m
b,j,h,n,i,i,m,o,k,q,a,n,r,e,f,g,o,c,i,p,q,e,m,l,f,q,m,b,m,s,l,m,i,b,f,m,q,l,n,m,q,o,t,n,h,a,g,o,q,f
e,m,c,p,c,l,l,f,d,b,l,k,h,b,o,g,a,n,k,k,c,s,d,h,f,b,f,f,f,d,c,a,c,q,b,h,e,r,d,b,g,a,a,e,p,o,n,b,q,h
g,a,o,j,n,s,t,k,e,r,h,l,d,q,i,c,i,m,a,q,k,g,o,f,e,e,n,m,e,p,r,s,q,s,q,g,a,d,m,a,n,c,f,q,e,s,n,k,s,m
l,d,b,r,h,s,e,i,q,a,n,a,t,a,l,a,e,a,c,n,g,j,c,k,e,f,o,k,e,r,h,d,p,i,m,n,g,n,r,k,p,c,q,a,n,m,j,s,c,j
r,o,i,b,l,a,f,h,d,s,a,e,b,b,b,i,n,f,j,q,m,f,s,b,p,j,k,b,b,e,k,b,t,k,m,d,l,q,f,c,m,d,o,t,i,f,k,f,d,a
f,j,h,t,s,a,r,h,p,q,i,l,h,i,l,t,m,n,k,p,m,k,i,k,n,s,k,e,e,f,d,d,n,n,n,g,n,p,g,t,c,c,q,m,e,j,s,f,q,k
o,s,h,i,e,q,s,l,q,s,g,b,a,m,q,f,c,l,q,j,t,c,n,d,a,a,c,t,e,f,e,g,a,d,p,f,n,g,r,m,h,p,r,r,j,g,p,e,d,j
