var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50
f,c,d,g,n,a,h,a,o,i,g,m,n,b,l,o,h,o,f,e,h,i,b,e,b,m,a,e,b,b,c,k,m,e,o,m,h,h,g,m,h,m,k,g,o,j,g,f,h,a
e,o,j,l,c,e,k,l,o,d,l,f,b,c,n,f,i,j,m,j,h,k,e,m,l,n,a,m,n,e,l,d,b,l,a,l,h,b,c,j,h,i,a,g,a,g,b,e,b,k
d,j,e,l,f,h,g,c,n,n,b,o,h,b,f,b,f,c,n,j,c,h,g,h,f,a,n,a,d,c,l,g,m,g,g,k,n,f,l,h,l,c,o,j,b,g,b,a,l,i
d,d,a,a,f,c,g,c,m,c,f,i,j,o,g,l,j,n,b,l,k,h,n,i,c,l,a,l,d,e,l,d,d,i,h,j,n,h,c,b,i,o,f,a,c,d,j,g,f,e
b,k,e,i,h,o,k,j,g,o,f,o,e,o,f,m,e,m,e,n,c,k,g,f,m,a,c,e,o,i,k,i,m,i,o,g,g,j,k,m,h,k,e,b,l,b,c,k,m,g
c,f,a,f,o,b,d,g,i,m,h,g,o,o,j,g,b,j,h,a,k,f,l,j,m,l,h,m,e,k,f,c,o,d,j,k,i,i,m,f,b,j,a,k,g,l,f,d,e,k
f,m,b,l,m,j,e,e,h,n,m,n,j,o,b,n,f,c,i,h,b,n,j,m,k,e,e,i,k,m,e,o,g,i,h,o,b,f,g,i,g,j,h,n,k,g,k,h,k,c
c,l,l,m,l,b,i,o,i,d,o,j,n,j,g,o,a,i,k,c,e,o,h,o,a,k,g,m,c,d,a,e,c,n,j,m,c,n,h,e,i,l,c,f,o,g,b,o,m,f
h,l,d,a,m,o,a,a,o,f,g,e,d,k,a,c,o,f,o,b,k,m,k,j,e,d,l,i,l,c,g,h,i,d,n,m,j,e,h,a,e,k,j,f,n,h,c,h,g,f
g,b,h,e,n,e,g,h,i,c,j,i,c,l,a,c,c,a,a,o,k,m,e,h,m,f,i,l,a,a,l,c,f,c,i,a,m,j,o,c,m,j,m,e,d,n,a,h,m,c
h,l,e,g,e,m,h,n,a,c,a,a,e,l,m,o,n,g,n,a,f,o,b,h,l,m,m,n,h,d,m,m,i,l,j,l,c,g,o,k,n,b,c,d,o,h,m,e,c,l
e,h,a,g,h,h,j,j,i,o,e,i,f,j,e,c,n,m,a,k,i,o,e,m,i,i,a,m,d,i,j,l,h,e,d,a,k,o,g,j,k,b,o,e,n,a,c,i,c,d
h,b,g,h,a,i,j,e,i,c,d,f,c,l,m,m,h,k,f,h,h,g,b,c,a,i,a,g,j,g,a,a,c,i,f,n,i,n,d,d,h,i,f,j,i,n,h,a,i,c
d,h,b,h,i,c,m,c,m,g,m,a,i,b,a,d,c,n,a,a,o,d,d,c,i,a,f,i,m,d,f,a,i,m,d,n,f,f,c,o,l,d,j,g,j,b,a,h,o,c
g,m,a,l,k,m,g,o,i,k,c,d,c,h,o,f,e,a,g,j,l,h,n,c,e,b,n,f,n,i,a,i,b,k,o,a,l,g,b,j,l,k,d,h,n,c,k,f,m,c
o,a,h,m,c,a,g,i,h,i,m,o,j,b,h,a,b,e,b,o,k,h,d,a,g,k,h,l,o,i,n,d,h,f,i,g,i,d,j,k,d,l,d,l,o,m,n,c,a,g
l,k,g,k,k,e,a,f,l,k,c,o,o,l,j,o,d,a,g,o,b,b,c,f,h,g,a,g,j,g,o,i,f,n,o,j,c,m,a,c,l,j,k,i,b,g,i,n,a,j
j,k,b,d,d,a,c,b,f,d,c,o,g,c,h,b,j,m,c,l,c,l,b,c,h,j,o,i,m,f,k,f,g,d,n,g,d,e,k,b,h,h,m,n,c,n,f,i,k,b
b,f,o,i,o,c,h,e,a,g,g,m,m,g,k,a,d,b,j,k,a,h,j,f,o,a,c,m,n,n,e,c,l,o,g,a,h,f,d,n,l,i,a,f,l,l,f,c,n,k
b,c,h,h,k,l,g,d,l,e,d,b,d,f,n,i,a,c,k,e,e,i,f,h,h,n,d,k,n,f,k,m,c,m,i,l,f,j,o,g,j,m,e,j,e,a,g,j,j,h
e,k,o,c,l,n,d,j,n,e,g,n,k,b,j,a,i,n,m,b,i,f,d,o,i,i,o,f,h,d,e,e,o,e,b,e,f,e,m,b,l,b,k,j,i,i,g,k,m,n
g,h,h,a,m,m,c,j,a,n,i,o,j,a,f,n,g,b,d,g,i,b,n,i,l,o,a,c,i,h,k,b,h,a,h,f,l,e,a,e,e,h,e,b,m,e,d,c,i,g
l,k,n,e,l,m,k,b,f,b,j,b,h,f,b,b,k,e,o,c,b,n,c,j,a,e,m,a,m,o,e,l,i,b,l,h,j,a,a,l,n,a,j,l,f,g,n,f,j,a
c,c,m,n,c,k,a,m,m,k,c,c,j,d,m,g,c,k,l,b,j,i,b,c,d,h,b,h,d,l,d,i,o,m,d,l,m,d,g,e,c,c,j,h,l,m,g,c,f,b
h,d,i,b,l,e,h,d,o,a,g,f,n,e,m,o,m,o,f,c,j,d,b,b,h,f,f,j,l,i,m,n,i,j,l,n,k,e,o,k,e,a,m,e,l,i,d,f,c,o
b,h,b,j,f,e,k,e,n,d,i,b,g,f,j,j,n,m,c,k,g,o,d,c,f,n,l,e,o,o,e,c,k,h,c,c,k,l,c,c,k,h,f,o,l,l,g,o,b,o
j,k,k,a,g,g,l,j,i,a,b,l,c,f,a,k,l,o,k,g,j,o,o,e,b,o,o,g,g,d,a,o,n,j,l,n,e,j,m,o,a,e,f,j,k,f,c,c,k,k
l,k,g,a,a,o,j,c,k,o,g,o,f,g,e,o,h,n,c,a,d,c,b,j,i,a,h,i,k,o,e,e,d,j,g,j,j,h,k,f,i,j,m,f,l,b,g,h,m,o
c,n,d,f,o,c,g,m,l,n,d,h,g,b,d,d,k,n,c,i,e,i,h,d,d,a,c,h,o,m,a,l,f,c,b,e,k,e,a,g,c,d,o,n,d,b,o,b,c,l
l,j,g,j,m,l,m,l,g,j,e,n,b,a,d,n,f,c,n,f,m,a,a,i,h,c,f,f,o,c,c,g,d,b,l,n,k,j,b,d,k,n,f,h,g,b,n,o,m,b
l,n,e,d,a,k,l,c,a,b,o,k,o,i,c,k,h,o,o,b,f,l,n,o,f,c,g,m,c,n,a,c,d,j,i,a,g,a,c,d,i,o,k,a,n,l,b,m,j,a
a,f,o,b,f,c,n,o,a,o,n,d,i,i,g,o,f,a,i,g,c,a,a,g,c,b,f,k,m,h,m,h,b,c,f,k,l,o,j,k,g,m,b,j,f,c,k,o,c,l
c,e,i,h,m,a,j,m,b,c,e,m,c,l,h,c,k,d,h,a,h,b,n,d,o,o,f,l,j,b,o,k,j,i,h,o,l,l,c,d,c,d,g,g,o,l,c,j,e,c
o,c,h,f,h,d,b,k,e,f,n,k,d,j,i,i,f,b,n,c,n,c,d,i,k,g,e,o,o,m,k,n,b,f,o,k,n,k,n,f,k,i,e,i,g,d,e,n,l,d
f,e,n,a,e,l,j,d,a,f,g,o,b,i,i,k,o,i,i,a,d,e,k,e,b,d,c,l,k,h,o,b,e,f,d,m,m,l,j,m,d,o,g,i,c,f,i,f,d,g
m,h,k,f,i,j,n,d,e,d,j,j,m,b,n,c,e,a,d,k,k,a,n,i,g,l,e,g,e,j,i,o,h,g,g,b,n,f,o,k,i,b,h,g,k,n,e,m,c,c
n,j,l,c,d,e,k,i,f,c,a,l,d,j,o,g,i,b,i,a,o,n,m,b,f,d,c,e,f,n,d,j,e,d,d,f,c,n,e,l,o,j,l,b,j,h,f,l,g,b
l,f,o,h,l,b,k,i,i,d,f,n,h,f,f,j,d,l,n,l,f,b,h,g,h,j,l,d,b,i,e,g,l,j,n,b,i,n,b,l,g,o,o,b,c,f,a,e,i,k
b,a,i,n,k,b,g,a,i,c,k,h,a,h,l,b,d,j,g,e,o,o,i,n,a,d,k,b,g,a,e,h,a,l,k,h,k,i,e,d,j,m,f,e,l,k,j,m,j,d
n,i,d,b,k,l,i,j,d,i,i,j,n,b,a,i,i,j,d,o,o,l,d,k,k,c,j,c,h,m,d,m,c,b,j,k,c,m,d,e,o,m,i,f,i,j,h,c,i,c
i,a,a,g,o,k,i,f,f,h,n,h,e,n,a,g,c,m,i,m,l,m,n,h,o,k,m,j,n,i,d,n,g,m,l,j,l,h,h,d,l,n,f,i,d,b,l,f,i,i
k,o,c,m,c,b,g,l,a,n,n,n,n,o,n,f,m,l,o,l,e,h,b,j,j,k,k,j,c,m,k,d,n,d,e,a,c,g,g,l,m,l,b,c,n,a,g,j,k,n
n,g,i,o,j,a,e,j,j,d,n,l,k,i,a,e,i,n,i,m,i,d,k,f,o,a,l,c,e,c,f,f,c,f,d,j,n,h,l,i,c,j,c,g,c,i,j,l,d,f
c,i,i,o,b,f,l,a,e,o,e,g,f,h,i,a,l,n,g,e,j,m,c,e,a,l,n,c,c,g,o,f,l,g,f,e,c,h,c,b,g,b,m,i,c,n,o,a,g,l
k,j,i,e,h,l,m,j,b,b,c,a,a,h,k,a,h,d,o,b,o,k,f,b,d,i,a,b,g,l,e,a,d,c,c,o,b,c,k,n,c,f,g,d,i,b,j,j,k,n
m,j,n,d,g,d,a,b,f,o,g,c,n,j,b,k,k,l,m,d,a,c,a,n,j,h,f,h,a,m,k,f,m,m,j,k,o,m,i,l,h,f,a,d,e,a,n,h,b,m
i,l,o,f,d,a,g,a,c,o,h,f,i,m,j,g,n,b,f,e,d,c,e,m,l,j,n,b,n,c,l,e,o,l,j,b,b,b,f,l,g,l,f,a,i,b,c,m,d,k
c,o,d,g,i,l,h,c,b,j,d,n,k,n,a,k,d,h,m,b,f,j,n,b,a,c,o,o,h,f,i,a,i,n,f,l,d,b,g,k,f,f,j,b,a,g,j,g,e,i
m,a,n,b,c,d,i,f,g,g,n,l,d,o,n,h,e,a,l,n,g,b,h,j,a,c,e,h,k,h,e,m,m,h,g,n,c,a,i,k,o,b,i,g,n,n,a,j,j,j
m,a,o,b,b,e,f,e,l,d,c,e,h,n,l,c,h,f,b,e,h,h,e,k,n,a,f,d,f,j,l,f,g,g,f,o,m,b,f,n,f,a,n,h,n,g,i,h,k,b
b,c,c,h,a,l,c,a,f,e,c,b,l,f,f,e,o,j,d,n,f,i,a,a,c,b,j,n,a,e,f,d,m,l,f,j,n,e,h,m,e,g,d,g,o,i,b,n,o,g
k,m,o,c,k,n,i,b,m,i,e,m,d,g,m,d,o,l,f,g,l,b,h,k,g,a,j,h,l,a,i,k,h,a,j,o,i,g,a,k,o,b,l,o,g,e,c,j,h,f
i,d,i,b,o,g,c,k,d,m,h,m,d,m,m,o,j,n,o,c,a,l,m,o,c,c,k,j,k,d,i,g,c,l,b,h,n,c,e,b,i,m,m,h,e,m,g,j,i,k
f,k,m,o,h,l,k,n,o,b,i,k,j,h,g,m,g,d,d,n,i,b,l,h,m,n,e,i,h,l,c,d,a,l,b,a,d,f,a,h,c,l,d,i,a,a,a,a,d,o
l,n,k,k,f,k,a,f,b,g,h,g,m,g,k,m,l,j,h,n,k,a,j,i,m,h,e,i,h,i,h,k,j,c,j,f,b,c,l,i,o,i,c,n,j,g,n,a,i,i
d,h,k,k,a,l,h,i,m,a,f,b,d,n,k,k,o,m,a,m,l,b,j,e,e,f,e,d,e,f,h,c,d,e,j,i,a,a,c,g,o,a,a,h,d,a,d,j,g,c
h,b,a,j,e,d,l,b,h,i,o,d,a,a,h,j,i,j,l,f,e,h,l,g,h,d,o,f,b,k,e,a,l,k,b,j,i,f,d,o,e,k,k,e,j,n,l,e,b,d
b,i,i,h,e,k,e,d,j,e,o,e,d,f,k,a,m,m,b,g,h,k,l,m,f,k,e,d,j,f,l,b,o,l,j,b,c,g,j,b,a,d,c,a,k,a,o,c,e,l
b,o,g,d,b,k,l,o,n,e,i,n,i,o,k,c,i,l,k,e,e,b,g,b,j,c,l,f,g,n,j,d,k,a,d,h,h,h,k,j,j,l,f,a,f,b,a,l,n,e
g,a,e,c,h,m,l,g,g,c,b,n,k,n,a,k,l,g,e,n,n,o,n,a,k,g,k,n,b,c,h,h,b,m,e,e,c,e,h,g,i,n,g,m,n,a,j,d,b,k
n,o,n,c,b,d,g,d,m,h,j,j,l,m,c,b,c,e,k,h,c,l,b,i,e,b,i,o,l,j,o,k,c,h,l,d,a,k,j,f,i,g,l,f,b,i,e,c,g,b
a,g,e,h,m,d,l,d,i,c,k,b,m,e,b,g,a,i,e,n,b,a,m,j,l,l,i,m,o,c,l,d,c,d,h,d,f,b,a,l,n,j,f,m,a,d,k,n,f,j
c,d,k,f,e,h,d,g,a,d,f,b,a,b,i,a,i,o,j,j,o,l,l,m,g,c,m,f,j,i,a,f,n,h,k,b,k,g,e,h,j,j,l,l,j,f,n,f,l,m
f,f,h,n,m,e,l,d,i,n,g,k,c,e,e,i,g,g,e,o,i,j,n,e,o,e,n,e,h,c,o,o,j,e,c,a,d,k,c,b,m,n,e,f,a,k,a,b,b,d
e,b,e,d,b,f,k,g,a,c,c,l,e,n,f,e,c,a,o,j,a,d,i,n,j,l,m,e,b,c,f,m,m,m,h,k,o,n,h,c,j,d,l,j,j,o,j,c,k,j
a,e,f,h,c,b,i,b,c,k,d,n,e,h,d,h,g,a,k,l,m,b,c,m,d,c,g,g,n,n,k,f,f,b,e,f,e,m,g,m,a,m,d,h,j,e,b,n,o,o
b,j,o,c,k,a,i,l,b,m,h,f,n,a,d,m,l,c,k,e,d,h,a,m,e,b,k,c,i,i,a,a,a,c,o,c,o,j,m,i,n,h,d,m,b,n,i,n,o,i
o,l,f,m,e,o,o,a,e,g,e,d,n,n,f,c,b,o,o,k,c,e,b,a,g,d,h,l,f,j,e,a,d,i,c,l,d,m,i,o,i,b,c,h,i,e,b,a,j,b
h,f,a,l,e,j,m,c,l,i,l,g,c,f,m,d,a,k,i,a,g,a,i,a,n,d,k,k,b,l,d,i,n,k,e,l,b,e,g,l,o,o,b,d,d,f,a,b,o,a
k,i,k,e,l,o,c,k,d,b,j,e,k,f,l,b,f,o,b,m,h,f,g,i,l,g,b,m,o,d,m,e,d,o,a,e,f,h,h,g,n,h,m,b,l,o,f,b,g,e
e,n,k,n,e,l,e,e,o,n,j,m,i,j,h,d,h,m,g,g,l,j,a,o,e,h,o,h,o,a,a,o,m,n,h,e,k,k,g,i,g,e,d,e,c,o,c,m,o,l
o,a,i,h,g,a,b,j,n,g,o,h,e,h,j,b,g,n,h,e,k,h,m,d,c,m,l,n,f,j,o,m,n,o,g,f,c,m,j,c,b,o,j,m,m,h,n,a,o,l
j,d,k,d,o,a,m,a,i,g,f,g,e,f,g,g,m,j,k,l,i,j,j,j,l,n,o,e,f,k,h,b,k,d,g,d,i,l,l,d,c,n,l,a,e,b,g,n,o,h
i,c,h,c,i,e,d,a,g,l,a,l,l,j,a,d,b,i,d,f,f,f,k,n,b,b,d,k,b,h,l,l,m,o,a,l,f,b,b,o,i,g,l,d,i,a,h,a,o,l
k,h,k,g,j,o,m,n,e,a,k,b,n,l,j,l,a,l,j,f,m,a,j,e,k,f,d,k,i,e,d,o,d,l,c,d,h,j,c,f,o,g,f,a,k,f,j,k,l,d
h,f,d,i,j,h,j,d,i,l,i,b,f,a,g,f,n,e,e,d,l,o,h,f,h,f,i,h,g,k,b,b,l,h,b,g,d,g,j,g,b,j,g,n,h,e,h,b,b,j
m,a,i,n,m,a,e,n,k,b,f,f,e,j,e,c,k,o,l,f,d,a,c,g,a,l,i,n,d,j,l,k,j,e,c,j,d,n,f,n,l,h,h,k,e,h,l,d,k,j
n,i,f,b,l,m,a,i,h,l,i,h,j,o,j,b,e,m,g,j,j,d,d,b,d,i,m,b,j,i,n,b,m,l,d,l,j,j,g,f,e,o,j,g,c,o,a,g,m,e
k,l,j,l,n,h,d,l,g,m,h,k,c,n,e,k,i,f,f,c,d,c,n,i,e,l,l,a,k,h,g,b,e,d,f,l,n,c,d,k,h,g,b,a,l,d,b,m,n,m
k,i,f,a,o,c,i,o,a,k,n,g,o,n,j,l,d,n,o,g,e,h,n,m,h,m,b,d,o,n,k,o,m,f,c,a,d,h,l,h,k,i,j,b,i,m,c,o,d,g
o,g,c,j,l,i,m,b,i,i,m,j,k,i,i,h,f,g,k,l,a,d,n,e,e,k,i,o,l,i,e,g,o,k,n,g,l,d,f,i,l,k,i,b,n,k,j,c,k,m
l,i,b,n,h,f,f,a,h,c,h,e,n,j,a,f,g,g,l,h,g,k,m,c,g,b,c,d,i,g,b,b,a,a,n,c,a,g,d,e,f,j,a,e,i,b,i,o,n,n
l,b,a,b,f,g,g,i,g,a,m,m,l,g,l,j,o,a,i,m,j,b,i,g,j,a,k,d,g,b,a,b,i,h,c,i,m,c,a,e,i,b,f,h,g,o,e,a,e,c
j,k,g,b,m,a,j,d,o,a,a,o,d,e,c,l,n,n,l,m,e,j,b,m,d,b,c,h,a,f,o,e,b,m,m,d,g,n,a,k,g,g,e,m,e,f,d,b,j,j
g,l,l,n,m,e,g,o,f,n,a,b,b,g,d,j,n,n,h,i,f,a,f,k,c,e,f,a,b,a,h,d,a,f,d,f,c,f,h,c,b,h,l,g,f,d,o,l,c,n
o,n,j,b,a,d,f,c,l,e,l,k,n,m,k,b,g,m,d,f,a,j,d,h,m,a,e,h,g,a,n,d,f,h,e,f,h,f,n,i,g,a,h,j,n,i,c,d,c,e
k,g,c,g,l,j,h,e,d,f,k,h,m,g,d,h,n,e,k,e,k,m,b,a,a,d,a,a,i,i,e,j,o,m,l,f,l,h,g,f,o,m,e,a,d,l,a,l,k,o
k,c,k,e,n,a,b,n,m,h,i,e,h,g,d,m,g,m,o,e,m,h,l,e,d,d,d,j,a,o,e,a,k,n,k,l,n,b,l,g,f,g,i,j,c,a,m,c,g,g
j,h,e,d,f,i,d,e,k,o,m,g,d,c,a,e,k,k,k,n,h,d,g,a,o,j,n,o,i,k,e,b,e,a,j,f,g,o,c,a,j,h,j,j,n,e,a,n,c,h
d,h,e,a,g,j,l,i,b,l,n,f,e,g,f,k,j,d,l,g,d,o,l,b,j,c,e,c,c,i,n,m,l,m,o,l,i,e,g,f,l,j,b,g,f,d,a,j,c,l
l,d,n,k,a,l,b,l,f,d,f,a,f,g,h,o,b,j,i,e,m,k,i,o,i,h,i,e,g,f,e,e,e,d,b,l,j,j,e,f,b,m,b,f,g,d,n,a,e,o
e,c,c,g,g,i,a,f,m,l,f,b,b,o,a,i,f,g,b,d,l,e,e,a,f,g,d,c,e,g,l,b,l,l,c,h,e,j,k,n,e,d,c,c,a,f,k,i,c,g
o,l,m,g,k,a,c,c,e,l,n,k,g,i,j,e,n,h,d,n,h,d,e,g,d,a,n,m,h,g,l,k,o,f,h,b,i,a,j,e,j,h,m,j,d,h,l,b,e,c
b,o,d,k,o,j,l,n,i,k,m,f,b,k,d,a,g,e,b,c,c,i,e,h,n,a,o,h,h,e,g,i,d,o,n,b,l,h,l,b,b,e,e,e,n,a,d,c,o,m
l,h,e,b,d,o,d,o,m,b,d,j,e,m,l,b,h,n,l,n,g,d,h,d,g,i,n,e,k,k,m,e,i,l,g,k,g,f,i,o,b,d,f,c,l,g,d,m,a,e
g,e,e,g,c,e,o,g,n,o,d,j,o,h,f,l,o,b,j,k,f,e,c,i,a,i,k,f,i,b,m,a,b,e,g,g,b,n,c,b,d,a,k,n,e,a,f,b,j,k
l,h,j,m,k,k,l,b,i,o,f,f,h,d,d,e,n,k,j,k,e,n,m,k,g,a,i,d,d,d,f,n,d,h,c,k,d,k,k,o,a,i,e,m,j,b,l,o,m,e
g,l,n,c,e,m,a,o,n,f,f,b,d,m,e,a,h,f,k,e,l,i,j,k,j,d,e,a,b,e,f,m,g,o,i,k,a,c,d,d,a,i,n,h,f,b,a,b,l,a
d,f,l,a,b,l,b,m,j,k,i,l,k,h,a,g,m,e,m,o,j,e,e,i,h,b,g,e,i,b,a,c,a,a,c,e,c,n,m,c,e,c,g,d,g,o,h,o,d,e
j,g,i,h,j,n,n,o,g,f,m,e,f,a,k,a,k,c,b,g,o,l,l,n,e,f,h,d,h,n,e,d,i,i,l,i,j,o,f,h,j,l,l,o,m,j,d,c,f,e
e,h,c,b,l,k,b,b,e,e,a,e,c,g,g,c,n,c,f,b,b,f,a,b,j,e,f,i,j,m,n,d,j,n,d,m,l,m,b,b,e,e,j,j,e,n,g,c,n,j
n,n,c,n,l,h,e,f,m,f,n,l,h,i,n,f,b,k,d,c,c,l,b,b,e,m,m,n,k,b,o,j,m,d,o,o,g,g,e,c,g,e,d,h,b,m,h,k,j,l
d,a,a,l,n,m,f,l,c,h,c,k,a,l,f,f,f,k,e,h,m,m,g,f,i,n,d,g,m,n,m,c,b,f,c,g,k,i,b,j,f,i,m,k,o,c,j,n,i,m
m,m,n,h,b,o,b,n,d,k,c,a,i,a,k,k,g,k,e,o,j,b,b,e,e,k,c,m,i,n,k,a,f,k,f,i,b,f,j,b,o,h,m,n,k,h,m,a,f,f
j,i,h,o,m,l,j,a,h,i,i,h,l,d,d,a,b,e,i,o,k,i,k,h,j,d,j,h,k,i,g,a,l,i,f,g,o,h,b,i,m,m,l,j,h,g,g,b,d,c
h,c,k,a,k,g,o,m,h,a,m,a,m,b,k,a,k,o,l,m,o,i,o,m,o,o,d,f,j,m,d,a,j,c,f,m,c,n,d,a,l,h,n,e,c,d,o,l,f,m
l,n,k,l,b,a,m,d,c,i,f,j,a,e,e,f,k,j,g,h,n,n,c,e,l,l,l,n,i,a,f,j,a,n,h,n,o,j,l,h,j,l,g,a,g,e,m,k,e,o
k,n,l,i,h,i,m,b,k,d,d,f,h,k,e,f,m,c,n,d,m,a,i,d,j,h,h,o,f,n,o,f,j,n,g,a,l,a,c,f,c,j,c,g,o,m,a,d,n,k
i,g,f,l,d,l,o,i,n,e,d,g,e,f,c,g,n,m,d,c,j,n,m,f,n,m,c,b,m,k,n,f,c,g,i,l,f,c,f,e,l,k,k,o,b,a,l,f,j,f
e,h,g,h,g,g,d,h,b,e,e,i,g,b,o,d,c,o,o,h,j,g,d,k,b,d,a,i,n,h,c,m,l,d,n,j,i,c,h,c,c,j,k,k,f,b,i,o,k,a
j,d,o,j,n,o,b,e,c,d,b,i,g,m,f,j,a,k,a,b,k,j,o,j,o,d,j,n,c,l,n,o,c,m,o,c,g,m,i,k,i,d,a,n,o,f,b,b,d,l
i,c,c,i,h,m,m,g,b,n,f,l,m,d,n,k,h,c,e,h,e,m,c,a,i,k,n,h,b,n,b,f,k,o,m,n,g,f,e,f,f,o,k,a,c,o,g,e,k,m
g,e,c,m,o,m,j,g,l,g,i,a,o,o,k,n,l,l,i,b,f,a,a,i,o,j,a,c,k,n,o,k,n,a,j,d,j,g,n,d,m,d,j,l,f,h,h,a,o,l
a,e,j,j,a,b,d,i,l,e,c,a,n,k,g,l,g,g,d,b,c,o,m,j,e,l,c,b,b,c,g,g,l,k,m,f,e,b,i,l,b,j,o,k,n,k,j,j,j,o
f,d,i,i,j,b,l,c,h,i,o,b,h,i,o,j,l,o,k,d,j,d,e,n,c,f,j,e,g,j,i,f,o,e,m,a,h,f,m,c,n,n,d,e,h,f,e,c,e,a
n,h,a,f,e,h,g,k,a,d,m,i,g,k,f,i,n,c,g,i,d,g,m,m,n,k,b,h,e,n,h,l,h,h,a,g,f,n,h,e,k,k,g,g,m,m,l,c,h,e
n,l,c,e,k,h,g,g,j,a,l,b,i,d,g,d,e,m,d,m,j,g,m,o,d,d,e,c,f,m,g,e,j,g,k,o,d,e,m,e,f,b,h,m,i,k,f,l,b,o
c,d,e,l,f,h,o,m,c,k,m,i,n,e,j,e,m,h,e,m,j,c,f,i,m,b,e,g,k,d,n,k,c,l,e,g,k,g,i,e,n,h,f,k,l,c,h,j,j,c
k,e,f,a,f,b,m,d,l,j,h,k,o,l,i,h,g,c,j,h,b,j,n,o,j,c,e,l,k,n,e,a,e,a,g,e,j,l,g,m,l,j,k,m,c,m,j,f,h,k
e,i,n,f,d,l,o,i,h,o,m,h,f,b,b,c,m,h,d,k,g,h,k,a,n,c,b,l,e,b,f,j,d,m,j,g,c,h,o,f,l,e,m,f,e,h,i,h,k,i
e,a,h,c,o,k,l,n,k,b,i,c,c,a,n,j,i,f,o,d,o,o,c,m,c,i,a,g,n,h,l,f,a,i,m,e,e,i,j,h,e,i,l,n,e,j,n,e,e,k
o,k,k,g,k,b,c,d,l,a,l,b,a,f,j,f,b,k,n,d,d,d,l,m,h,g,k,e,f,l,i,k,e,b,m,g,k,l,g,j,n,o,e,h,b,d,h,a,i,a
b,b,o,f,l,k,a,g,i,k,a,h,a,o,i,b,e,a,g,k,j,c,m,f,b,a,d,h,m,l,d,j,d,n,f,k,m,l,g,e,m,m,c,m,d,d,k,d,e,l
a,b,d,h,n,k,j,i,l,m,f,h,j,j,k,n,m,c,n,j,h,d,d,m,h,k,i,k,m,l,n,k,l,f,d,d,n,m,n,n,d,f,a,e,e,i,m,l,h,l
j,l,m,o,d,c,l,g,a,e,c,d,a,g,i,e,j,h,g,g,i,o,o,d,h,h,h,m,k,n,k,l,b,f,k,o,k,n,b,f,j,m,b,b,f,c,i,n,a,h
e,d,g,e,m,k,c,k,g,i,a,i,i,m,d,f,f,g,m,j,m,o,c,c,l,l,j,k,l,l,h,d,b,b,f,n,i,d,c,e,l,i,k,a,h,f,j,l,j,j
m,l,k,i,h,k,b,e,o,c,i,h,o,l,b,n,b,i,h,h,l,k,o,f,n,c,e,f,d,f,d,a,c,h,c,l,d,k,d,n,k,l,h,a,d,d,h,b,n,a
h,b,l,m,l,a,d,b,b,a,k,l,c,j,n,i,h,m,n,g,g,d,o,m,k,i,c,f,e,n,j,m,n,h,b,c,j,k,e,h,i,n,o,g,j,l,e,f,b,o
c,a,j,o,e,b,l,b,j,l,e,j,b,a,b,i,e,f,m,g,g,e,e,j,j,k,n,i,m,c,h,k,e,e,j,n,i,e,o,f,a,i,m,f,k,m,l,h,i,g
c,e,i,o,d,j,b,a,k,c,o,m,d,m,c,g,j,h,g,i,c,f,m,n,i,c,n,a,n,g,c,l,f,m,d,g,b,k,i,l,d,l,d,n,o,m,h,b,g,h
l,c,i,e,b,m,k,c,m,k,o,d,o,l,k,o,b,h,j,a,d,j,j,i,l,j,g,d,n,j,f,o,e,i,m,h,k,n,d,k,c,i,i,k,n,m,j,d,g,e
o,e,a,e,b,g,n,e,a,j,h,i,k,g,j,m,n,b,i,i,h,k,e,j,o,j,o,m,h,a,m,f,i,l,a,h,m,g,b,m,k,n,d,k,j,g,k,h,f,a
k,j,m,o,m,b,f,f,l,g,h,a,e,l,e,o,d,m,n,d,f,k,e,k,j,f,e,g,n,m,j,i,l,c,g,j,k,h,o,l,c,a,i,b,f,c,o,m,f,a
a,d,m,b,m,m,k,a,n,m,n,e,j,c,e,e,f,h,h,k,l,b,m,d,k,a,o,c,m,g,i,b,m,g,l,b,h,l,l,b,m,m,i,o,l,a,f,m,f,b
b,j,o,m,o,d,m,d,i,m,o,n,k,f,o,h,k,i,b,f,h,j,m,n,l,e,b,i,a,f,n,a,e,l,e,i,k,k,c,j,e,n,g,n,n,i,l,m,g,k
l,m,o,j,k,h,n,e,m,m,g,m,j,o,o,e,m,i,n,i,e,b,l,i,f,l,d,a,m,e,o,g,d,i,n,l,c,k,b,c,e,m,b,k,c,n,d,o,i,i
d,d,a,i,k,k,k,b,j,k,d,f,l,k,m,h,n,c,j,a,j,i,l,g,k,o,o,c,d,n,a,j,e,h,b,i,j,b,k,b,e,k,o,f,m,f,e,c,b,n
a,l,g,d,d,f,k,c,c,j,h,i,i,c,l,h,n,i,j,f,l,k,b,j,e,h,g,b,o,n,d,f,n,d,d,b,d,b,k,i,k,e,m,i,i,a,o,n,g,m
