var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50
c,d,j,h,f,e,a,c,f,c,j,g,c,i,e,j,j,i,f,a,g,d,j,f,d,e,f,a,c,i,e,h,h,g,h,c,h,b,h,a,a,c,a,c,f,g,j,h,g,a
c,d,e,e,i,c,h,f,h,e,i,d,d,e,d,g,c,a,g,j,j,j,i,f,a,h,e,f,g,e,d,c,a,a,i,b,d,f,a,h,c,j,f,f,e,j,h,i,d,h
c,h,c,a,g,a,a,h,c,i,i,b,a,h,i,b,a,b,j,b,e,g,f,a,c,a,a,e,i,a,d,e,c,i,g,b,f,c,j,f,f,g,h,c,f,h,i,e,e,h
a,h,e,e,h,h,b,d,f,c,f,c,c,c,d,h,b,d,j,j,i,f,c,j,b,d,c,i,d,d,f,i,f,f,c,h,d,e,g,h,c,e,g,b,g,b,i,e,e,d
f,g,a,f,g,c,c,i,c,i,h,b,g,d,d,f,f,e,a,a,h,b,h,c,j,f,i,j,g,g,a,j,e,h,e,j,j,g,c,d,d,d,h,c,e,c,e,g,e,f
e,a,h,f,d,b,j,h,g,d,a,i,c,j,c,f,h,b,f,b,f,e,d,c,j,b,i,a,j,f,e,e,f,f,j,d,d,d,b,c,g,h,b,e,b,j,a,f,a,g
i,c,j,g,i,i,j,i,h,c,c,j,e,i,c,b,j,b,e,d,h,j,c,f,d,d,j,j,c,f,c,i,f,j,j,j,c,b,b,h,f,i,f,g,h,j,i,c,d,a
c,d,d,a,d,c,a,b,d,h,j,f,f,h,c,i,j,c,d,d,h,j,j,c,a,e,b,d,c,e,f,f,b,f,b,g,a,i,g,f,g,g,h,g,a,e,i,h,b,a
c,e,b,h,i,g,d,h,g,f,d,e,h,a,f,i,c,g,g,g,d,f,b,f,i,f,g,e,e,h,e,h,e,d,g,g,a,a,h,c,j,g,c,c,j,a,d,i,g,b
a,b,c,f,j,j,b,b,a,g,b,d,c,b,a,d,f,f,h,b,a,b,i,g,i,b,b,f,e,a,e,i,c,c,a,d,a,d,c,c,d,f,i,d,b,b,f,e,h,c
j,g,f,b,i,d,h,b,g,d,j,f,d,h,b,d,c,f,g,j,f,a,b,a,e,h,j,c,j,c,i,c,c,e,e,d,h,f,h,h,a,a,a,c,f,e,c,c,g,f
e,d,i,c,f,c,c,f,d,d,j,a,a,j,d,a,g,g,f,g,d,e,f,a,i,j,i,b,a,c,e,c,a,d,e,g,b,h,g,i,e,b,c,h,b,h,i,a,g,c
d,a,e,h,c,f,e,g,d,j,f,j,c,j,j,d,c,a,f,d,a,b,e,a,b,f,d,h,c,i,h,g,b,b,c,b,b,a,d,e,a,a,f,i,e,e,b,j,i,d
e,b,d,b,c,g,i,e,e,g,b,i,h,d,h,c,g,d,j,d,f,g,g,c,g,a,h,f,e,j,j,g,f,a,f,f,f,j,j,d,i,d,h,h,g,a,f,e,c,e
g,i,i,b,f,e,c,a,b,e,e,i,h,d,e,b,f,j,j,e,h,i,g,a,d,c,b,j,f,e,a,j,g,f,c,f,a,g,d,b,f,c,f,g,e,b,j,h,a,b
g,c,i,a,e,g,e,h,b,b,j,a,c,g,g,i,c,d,h,g,g,e,c,e,j,h,g,d,g,g,e,c,i,i,c,a,a,h,e,a,g,h,g,h,f,j,e,g,d,f
h,j,f,h,j,a,b,b,a,g,i,f,h,g,g,a,h,a,i,d,g,j,b,i,a,j,h,c,b,c,g,j,c,h,d,f,h,a,b,j,i,d,i,j,f,h,i,d,d,i
h,i,b,d,c,j,j,h,j,i,c,f,f,b,b,a,c,j,e,i,c,j,h,a,c,a,e,e,b,i,c,a,e,d,e,b,d,b,g,i,b,h,a,a,d,f,g,e,h,g
f,h,e,d,g,a,e,g,e,a,a,d,e,g,d,e,d,f,d,e,d,h,c,a,i,h,c,b,g,e,b,c,d,i,j,d,a,d,e,f,h,a,c,c,h,g,e,b,g,c
j,f,h,b,j,h,f,g,c,i,d,e,i,j,j,c,d,f,c,f,i,c,d,d,f,j,c,h,c,b,i,f,f,f,c,f,c,a,e,d,c,h,a,c,e,a,h,c,c,a
f,c,c,d,a,h,c,j,b,d,e,b,d,h,j,b,e,b,f,j,h,h,g,f,e,g,f,i,e,h,g,g,e,d,f,h,f,i,a,d,h,f,h,b,d,g,c,c,g,d
g,i,c,e,a,i,f,e,a,a,e,j,b,j,b,h,c,c,g,e,g,e,f,d,h,j,g,g,g,i,d,a,i,h,j,g,a,b,d,c,h,i,i,f,c,e,f,f,g,a
h,a,a,f,g,c,d,d,b,e,i,b,j,i,c,g,j,f,e,e,i,a,c,e,g,a,g,b,b,h,b,e,b,g,h,j,c,c,f,b,b,f,a,f,e,a,c,c,b,e
b,c,g,a,a,a,g,c,e,h,b,b,h,g,j,g,j,a,d,h,a,e,e,j,e,e,d,f,f,d,c,g,j,j,f,c,a,f,d,d,i,b,c,h,i,d,e,j,g,h
h,c,f,h,e,g,e,a,h,j,j,h,i,h,h,c,f,i,j,d,f,j,h,e,e,b,e,j,h,c,h,h,c,g,c,a,a,i,b,h,e,h,i,a,f,b,d,i,h,j
h,e,c,j,b,b,f,i,c,e,c,i,g,d,d,i,b,i,e,a,c,c,f,b,a,a,e,e,j,h,j,e,j,a,e,g,e,b,a,c,d,i,h,j,f,d,g,i,h,b
b,a,e,g,d,g,d,g,c,g,a,f,a,i,h,b,e,h,f,i,d,f,j,h,b,e,h,c,e,f,e,h,h,e,c,e,c,a,b,h,f,i,c,c,a,j,a,c,i,h
i,i,f,e,h,c,c,e,f,e,f,h,b,b,i,j,c,j,f,e,d,f,d,d,d,d,b,b,j,a,a,i,h,b,f,e,h,i,f,h,d,g,b,f,j,a,a,c,i,g
e,f,f,a,i,c,g,c,i,g,h,b,c,f,a,f,j,i,a,i,g,c,g,e,d,g,e,j,g,f,j,h,a,i,h,f,c,d,b,j,a,b,b,f,c,g,h,f,b,g
b,e,i,f,g,a,c,h,c,d,j,b,h,a,f,d,a,f,b,c,h,j,i,f,e,b,i,e,d,d,d,c,a,a,d,c,g,f,b,h,f,g,a,h,e,b,c,d,d,f
b,d,i,b,c,e,a,d,e,c,b,h,g,d,a,d,a,j,b,j,d,f,j,c,h,e,i,c,b,a,a,b,d,e,i,h,f,i,e,i,d,h,c,i,i,e,e,a,b,h
j,f,d,f,i,f,c,f,f,j,h,j,d,c,b,g,i,c,i,a,d,b,j,i,b,f,h,d,a,b,f,i,j,c,b,b,a,d,g,j,g,j,d,j,j,e,e,b,g,f
d,c,d,i,h,c,f,f,c,j,f,e,b,d,i,b,j,b,b,c,e,j,e,d,g,b,e,e,a,a,j,d,c,e,d,c,j,f,j,i,a,i,g,c,b,g,e,f,f,b
b,a,c,b,a,f,f,j,d,h,i,f,f,i,j,a,e,j,a,d,i,e,c,g,b,j,b,c,h,i,a,j,f,i,j,i,i,c,e,e,d,e,d,c,c,h,a,a,f,e
c,a,e,j,f,i,h,f,a,g,c,e,c,h,i,j,d,h,b,e,h,b,a,j,f,i,a,c,i,b,f,i,d,b,h,g,h,h,j,f,g,f,e,b,h,c,g,b,h,b
e,h,j,j,c,c,j,h,c,d,f,c,f,i,b,c,i,f,h,h,f,c,j,d,c,e,j,a,c,j,b,g,g,e,i,h,h,h,e,e,g,j,d,i,d,c,c,a,j,i
d,i,b,j,a,f,j,j,h,f,i,i,f,g,h,e,d,i,i,i,d,f,e,i,g,h,j,j,d,i,g,a,b,j,b,f,e,e,f,h,c,f,d,b,a,c,g,c,j,e
a,j,g,g,g,e,c,g,i,a,d,h,b,a,h,a,e,b,g,h,h,g,c,c,b,h,g,a,j,b,a,i,a,g,d,d,j,b,d,i,g,a,b,f,j,i,d,i,e,f
h,d,c,i,j,h,e,j,e,h,a,d,f,h,g,i,b,f,e,j,b,a,c,e,f,g,f,i,b,c,e,d,j,g,j,b,c,e,f,a,i,f,c,f,i,c,g,c,c,b
g,d,e,i,j,e,f,g,c,j,a,d,d,b,f,i,f,g,a,a,b,j,b,e,g,a,d,e,i,f,g,d,e,b,d,c,a,h,a,b,b,b,i,a,b,b,b,g,f,g
i,b,f,g,i,e,j,d,b,d,d,f,j,c,h,e,c,c,d,d,d,e,d,f,h,h,c,b,i,b,j,f,d,c,a,g,d,a,i,e,g,e,c,g,a,i,h,a,h,a
h,f,e,a,e,c,b,h,j,e,g,j,a,i,b,b,h,c,i,g,d,e,c,g,f,f,e,f,b,i,i,b,e,h,a,h,b,a,e,a,e,d,e,e,c,j,j,j,c,d
f,d,j,j,c,d,d,g,i,h,a,c,c,i,b,b,i,e,f,i,h,a,i,h,j,i,g,g,f,b,j,b,d,j,a,h,h,j,a,e,j,h,i,b,h,h,h,i,h,i
j,d,g,g,h,c,i,b,a,f,g,d,d,a,j,i,d,e,i,d,b,h,h,j,c,e,h,b,a,i,i,e,i,h,j,b,c,e,f,j,i,b,c,b,j,j,f,g,b,d
j,b,b,j,c,c,b,c,b,h,a,e,a,e,e,i,h,b,f,f,b,i,a,i,h,c,a,e,a,b,d,e,c,c,c,b,e,g,j,j,j,c,c,j,i,i,e,a,e,e
i,g,a,a,b,i,e,i,a,b,c,i,g,f,j,b,c,f,b,a,b,h,i,j,c,d,h,c,d,b,f,j,g,f,g,j,e,i,f,d,a,c,c,a,g,b,h,f,j,f
c,d,b,e,h,g,i,d,d,b,b,h,a,b,c,g,g,e,a,g,b,j,c,b,a,c,c,d,i,j,e,b,a,j,b,e,a,b,c,b,g,f,d,i,c,g,i,h,b,a
d,i,j,e,h,b,c,b,b,b,g,i,b,e,e,c,d,e,g,f,e,j,i,b,g,f,c,b,d,i,d,g,i,i,a,e,f,e,g,c,c,g,d,b,j,f,b,b,a,f
j,g,i,i,e,j,e,j,b,f,a,f,a,d,b,a,b,c,h,d,h,i,d,d,i,a,e,b,j,a,e,f,d,d,e,c,b,b,d,b,g,j,g,j,e,i,e,a,f,h
i,b,j,h,h,a,j,i,c,h,g,d,i,g,d,e,i,d,e,f,b,a,b,b,b,a,b,b,b,j,a,j,c,b,i,a,a,f,d,i,e,e,g,f,j,i,d,i,f,a
g,b,h,f,c,d,g,j,a,g,i,f,h,f,h,b,j,h,j,g,h,j,j,h,g,e,i,f,i,e,e,g,d,h,c,g,h,i,a,c,a,a,h,d,d,i,f,f,a,g
b,b,b,g,b,b,h,f,b,h,c,j,g,h,j,b,a,d,e,c,b,a,f,j,j,g,e,a,e,c,e,e,h,a,g,g,h,f,c,f,d,h,a,d,f,c,f,j,g,i
i,d,e,b,c,c,c,i,f,a,j,e,e,b,a,c,c,c,i,j,h,j,h,d,c,d,d,e,i,h,b,a,f,j,c,h,e,e,j,a,g,d,i,d,e,g,h,e,b,e
j,d,b,b,g,h,a,h,i,a,a,d,f,a,c,e,g,i,i,f,i,e,f,c,g,g,i,c,a,j,j,i,a,e,f,c,e,f,f,a,f,j,e,h,i,b,g,a,b,b
a,c,f,h,e,f,i,h,d,e,a,e,e,e,c,a,a,i,h,c,e,d,j,a,b,c,j,j,j,g,g,b,a,d,f,c,f,a,a,j,g,g,f,h,a,e,a,c,j,a
a,b,h,b,c,f,a,a,e,h,b,i,i,i,b,e,i,e,c,d,i,i,h,d,b,g,c,a,g,b,h,f,c,h,a,g,a,j,f,b,b,j,g,b,h,c,g,b,i,h
e,i,h,b,f,d,e,j,a,e,d,e,g,g,d,c,j,i,g,e,f,h,b,g,j,c,d,j,d,a,e,a,f,f,i,i,e,g,i,d,c,f,f,d,d,e,a,h,b,j
e,h,e,f,j,b,f,e,e,j,h,f,j,h,a,e,g,c,b,g,g,h,a,f,e,h,h,d,g,a,f,h,c,h,c,f,e,e,b,b,d,c,h,a,d,g,d,f,d,i
d,f,g,f,f,d,i,i,g,j,i,h,a,j,a,a,a,j,h,j,g,d,e,j,f,i,h,h,e,i,j,c,g,c,c,d,h,h,i,a,f,c,f,i,j,e,f,f,b,b
g,i,b,b,b,b,a,j,h,h,i,e,e,a,g,d,e,f,c,b,h,i,i,a,e,a,b,b,b,c,d,j,e,e,g,b,d,h,g,f,g,b,c,d,a,e,f,a,a,d
f,c,c,j,c,c,i,g,e,a,h,g,g,d,c,i,e,d,e,c,a,h,g,j,d,h,h,e,i,j,g,g,f,f,f,a,f,g,f,c,a,j,d,a,i,d,b,c,c,e
h,e,g,b,d,j,b,d,i,g,i,f,h,g,f,f,j,c,a,f,d,h,b,i,g,h,g,b,g,a,j,j,g,b,j,e,i,e,h,d,h,f,b,e,j,e,a,h,j,b
c,f,b,e,e,h,j,g,a,i,b,e,b,d,a,j,b,j,e,j,a,a,b,h,f,g,b,j,a,b,h,f,i,h,h,c,g,h,f,b,a,b,g,j,j,d,a,i,d,f
f,c,f,f,c,h,d,i,e,c,h,c,i,i,a,b,f,d,i,c,f,c,g,g,e,h,f,i,a,d,i,b,i,e,e,j,j,a,e,f,b,j,f,g,c,i,e,a,j,d
e,f,a,i,f,i,h,b,d,h,j,e,f,e,h,f,i,e,d,h,b,j,a,a,j,j,c,h,d,f,d,g,a,d,d,d,e,j,d,f,c,a,d,a,a,i,g,i,f,h
d,f,c,g,f,f,c,b,d,b,f,d,a,f,e,a,f,g,j,g,h,d,i,e,i,h,b,h,i,a,a,c,d,i,g,g,i,b,a,d,h,i,f,i,i,b,h,b,h,b
f,c,h,f,e,i,e,c,d,b,a,c,d,b,d,f,e,e,b,j,h,g,h,f,d,e,g,i,e,b,a,j,j,g,i,f,e,i,h,c,i,f,d,d,j,g,f,b,c,e
h,i,b,e,i,c,c,h,g,b,a,f,d,j,d,h,d,i,c,b,b,e,a,d,b,h,c,g,c,h,g,i,h,b,i,i,a,d,e,d,c,b,c,f,g,h,h,d,h,c
e,d,d,j,i,a,h,d,e,e,a,j,i,f,d,g,f,e,f,i,b,a,c,e,a,i,e,b,b,h,e,d,e,d,e,b,e,g,e,i,b,b,f,e,a,i,a,i,d,c
c,j,j,e,c,i,b,d,j,h,a,f,g,i,j,d,e,d,c,j,b,b,g,g,i,g,d,c,h,j,e,c,h,j,c,f,b,e,j,d,g,h,c,e,e,c,a,i,g,c
c,d,i,c,c,h,a,c,j,e,i,c,c,f,j,h,i,h,a,a,i,h,g,a,g,b,f,g,g,g,h,e,a,c,i,g,g,c,h,f,a,c,e,d,c,b,c,f,e,i
i,f,i,e,g,g,j,h,h,g,c,h,j,b,e,a,j,i,a,j,d,b,j,h,c,c,j,i,f,d,j,c,f,j,j,i,d,e,a,f,c,i,h,e,i,j,i,j,e,j
b,a,f,h,c,g,b,c,e,i,f,d,e,c,e,d,f,d,h,f,h,d,d,e,b,b,a,i,d,c,b,a,d,c,d,a,j,h,c,j,d,j,h,a,e,g,g,g,i,c
e,d,c,e,e,f,g,j,f,i,e,a,h,h,d,d,j,g,e,e,g,b,c,d,d,a,f,f,c,g,g,h,i,e,i,c,b,h,d,d,a,e,j,e,i,g,f,c,h,b
e,a,f,b,e,i,h,f,g,j,a,i,h,e,f,f,b,g,b,a,d,e,i,f,d,i,e,i,g,j,i,i,f,j,d,i,d,j,f,g,g,f,a,f,i,g,h,j,f,h
f,d,j,e,f,b,c,b,g,i,j,b,f,i,e,a,h,a,b,i,a,c,i,h,d,e,e,h,b,b,h,d,g,a,e,h,g,c,b,f,d,h,a,a,j,b,h,g,c,b
c,d,h,d,c,d,j,h,h,a,a,g,e,h,a,d,i,b,d,b,i,c,e,a,c,i,b,b,j,f,f,b,h,g,b,g,i,d,a,i,b,h,a,g,f,f,a,j,b,b
i,c,a,i,j,a,c,j,i,g,f,a,h,e,j,d,h,f,e,j,c,j,f,e,c,h,j,f,e,a,g,b,b,b,d,f,e,d,g,e,g,a,g,j,i,h,c,j,h,b
c,g,f,c,e,g,d,a,c,g,c,a,j,d,i,i,i,b,h,f,f,d,d,h,d,j,e,c,e,b,i,h,b,e,i,h,a,f,j,a,j,c,g,a,e,i,j,c,c,a
b,e,c,h,d,h,a,i,e,e,d,e,d,b,d,e,f,j,f,e,d,f,a,c,f,g,h,g,a,b,d,g,b,j,c,d,a,f,h,c,i,g,h,b,f,j,c,i,j,j
d,d,b,j,b,d,i,h,j,a,j,e,d,e,d,h,j,f,i,h,b,c,g,a,c,c,h,h,b,f,f,j,a,g,h,e,g,i,h,j,h,i,f,j,c,h,g,j,f,j
c,b,j,b,b,b,f,c,c,d,e,b,c,f,a,d,e,c,h,f,a,d,f,d,g,d,h,c,d,g,h,a,i,g,g,i,e,g,g,j,h,d,i,g,e,g,d,g,e,j
b,d,g,f,f,b,i,a,i,c,h,d,i,e,e,b,c,h,g,e,i,j,c,a,a,c,b,a,c,d,e,b,i,d,b,f,d,b,e,j,f,b,g,h,j,g,a,e,b,f
j,j,e,e,d,a,c,b,g,f,g,a,a,g,g,d,a,a,e,h,b,f,c,e,g,c,c,b,f,e,b,c,j,e,c,d,i,d,a,j,j,c,c,a,c,b,a,d,c,f
a,f,b,j,i,g,e,g,c,f,f,j,a,b,b,b,i,g,f,e,a,a,i,g,d,b,d,i,i,f,g,e,b,g,a,e,c,d,i,j,j,b,b,e,e,g,i,d,a,g
g,e,e,g,c,c,b,a,i,b,g,b,c,a,g,h,g,b,i,a,d,j,i,c,d,j,j,h,e,i,j,j,b,g,b,f,b,h,h,g,g,d,c,f,e,b,g,g,i,c
d,d,e,c,b,e,f,d,d,e,j,e,a,h,i,d,a,i,a,g,j,h,c,e,e,a,g,j,c,j,d,d,i,c,b,b,h,j,i,j,a,c,a,i,d,i,i,h,h,a
i,h,a,h,a,e,b,d,h,i,e,e,i,h,h,f,e,g,a,h,f,a,d,j,j,a,b,b,a,g,j,j,i,j,j,c,a,i,h,g,i,j,b,g,g,d,c,h,c,h
c,i,j,a,c,a,h,g,d,c,i,i,c,f,f,g,j,b,c,d,i,c,a,a,j,c,f,e,c,j,b,f,b,j,g,c,j,a,d,g,e,i,i,d,i,b,j,d,i,i
b,h,a,j,b,c,g,j,i,e,d,e,h,e,e,i,d,d,i,b,h,b,h,f,c,h,e,b,g,b,e,c,i,a,f,b,e,i,j,d,e,j,i,c,a,j,d,c,h,e
g,g,c,j,h,e,j,j,b,j,b,f,h,i,a,c,d,g,c,b,c,c,g,d,i,a,a,g,c,e,i,f,d,d,g,j,f,d,c,a,e,g,d,f,a,h,i,f,j,b
a,j,g,j,d,c,g,b,b,h,f,a,e,i,j,i,g,b,e,c,g,f,e,b,d,i,g,g,g,c,i,j,f,j,e,a,e,a,j,h,f,f,h,i,i,c,g,b,d,a
i,g,b,b,d,d,g,d,c,e,h,c,g,d,f,c,j,c,g,i,b,e,a,i,g,j,j,h,h,f,a,e,a,h,e,j,g,c,f,h,b,g,g,e,f,a,d,j,b,i
a,f,c,d,f,j,g,b,i,a,f,f,h,c,a,j,e,h,j,c,f,b,c,d,i,e,i,e,h,d,i,g,a,a,f,i,f,i,f,c,f,d,g,d,c,b,g,j,h,d
i,h,f,g,j,d,e,e,f,e,f,h,d,h,d,d,g,d,g,e,i,b,c,i,c,j,d,d,d,f,c,b,c,g,h,b,b,e,g,h,h,d,f,h,i,e,g,i,j,b
c,f,d,h,h,g,e,d,a,e,h,a,c,a,i,f,h,c,b,h,j,h,f,g,i,c,b,a,b,j,h,d,j,g,j,c,d,h,b,c,j,g,c,i,c,e,g,j,j,a
c,c,i,g,d,b,e,b,i,d,e,h,j,f,g,h,c,d,b,h,h,j,b,j,j,j,b,i,e,j,a,g,e,d,c,i,f,d,i,e,a,a,f,c,g,c,a,j,d,j
f,a,g,c,c,i,e,a,i,e,j,a,h,h,f,a,j,d,a,d,h,g,f,g,b,c,d,f,i,b,c,a,d,i,e,a,c,d,i,g,f,d,b,d,f,f,g,j,j,g
a,i,e,c,g,f,b,c,h,g,g,j,h,e,h,d,c,c,j,c,b,c,j,c,f,f,h,g,a,h,e,b,j,g,a,i,e,a,d,g,a,a,c,b,j,j,g,j,j,j
j,c,d,e,j,e,b,i,c,a,d,j,h,i,d,e,c,i,g,h,g,h,h,d,i,j,a,c,g,f,b,d,f,h,h,i,h,i,g,j,f,h,h,i,f,i,d,c,i,d
j,g,j,a,j,e,g,h,a,a,a,f,a,b,c,g,f,j,i,g,h,e,g,e,j,c,b,g,j,b,a,b,e,c,d,e,g,a,h,h,f,j,e,h,b,a,i,b,j,i
d,d,i,i,f,g,c,b,a,d,g,e,b,h,h,i,f,h,c,a,h,i,e,c,j,e,j,f,c,c,d,c,i,h,b,b,c,b,c,c,j,a,e,j,d,j,j,f,e,e
i,g,i,f,d,f,g,i,j,a,h,i,j,h,g,h,c,h,f,c,f,a,c,b,b,c,j,d,d,f,h,d,j,b,d,c,e,a,b,a,e,b,d,d,g,b,g,c,g,h
d,d,d,b,i,g,e,h,f,a,j,f,i,f,b,a,h,i,e,c,c,e,g,a,c,h,i,d,b,d,c,d,b,b,a,g,d,e,g,g,g,f,c,i,c,d,f,f,a,d
f,j,f,g,a,b,c,c,g,f,d,j,e,a,h,g,i,i,d,e,f,i,h,b,e,j,c,j,e,f,d,i,j,e,e,e,e,j,e,j,a,b,d,e,b,e,h,h,j,e
j,h,e,h,d,b,b,d,f,e,g,d,b,b,g,j,e,e,c,h,h,j,i,j,f,b,g,d,c,f,i,d,i,i,g,g,b,i,e,a,f,d,j,e,c,j,d,c,d,a
d,a,e,c,h,i,c,b,a,b,g,d,e,a,i,a,g,f,c,e,f,i,g,a,b,d,i,b,b,j,j,j,g,e,j,e,e,a,a,e,i,d,d,f,i,i,i,i,c,h
d,h,f,a,g,a,h,h,a,a,a,h,h,j,c,b,j,a,g,h,j,j,a,f,f,b,g,a,h,c,c,c,d,h,i,h,h,h,h,f,h,h,h,j,a,f,f,d,d,e
j,b,j,h,j,h,c,e,c,a,a,d,c,g,e,e,c,i,g,c,f,b,a,g,b,h,h,d,b,d,g,j,i,h,b,d,a,d,b,g,e,e,b,e,d,g,a,h,c,d
d,f,g,g,c,g,b,a,d,f,j,a,h,i,g,b,a,i,j,g,d,b,j,j,j,f,j,e,g,b,d,a,j,i,a,g,e,c,f,e,e,a,a,c,g,e,h,h,j,c
e,i,h,e,j,d,g,i,g,a,g,a,i,g,g,f,f,f,b,c,f,d,j,i,f,d,b,a,a,e,b,g,g,i,g,e,c,g,g,g,a,g,j,b,g,a,b,b,j,f
j,d,c,g,c,h,j,g,b,f,g,b,c,h,d,i,j,h,g,i,e,f,h,i,g,g,g,f,g,e,b,g,j,i,h,j,c,i,f,i,i,g,c,j,b,d,b,j,c,c
h,e,c,g,f,d,d,i,b,b,b,i,c,h,a,f,b,h,g,b,c,c,b,c,c,h,i,e,e,b,e,f,j,b,e,e,f,e,g,i,g,a,j,a,a,i,g,b,g,g
d,e,j,h,g,g,a,g,b,g,e,h,g,a,f,i,j,g,i,e,a,h,g,b,d,c,j,d,d,c,g,j,c,d,a,j,i,c,b,a,g,j,a,g,e,j,j,g,f,b
g,g,d,d,j,a,g,h,j,i,j,d,d,i,g,j,c,i,b,h,d,h,j,c,e,j,a,a,b,g,i,h,i,h,c,a,i,g,a,i,g,d,j,a,b,c,b,c,c,b
i,h,c,b,a,j,f,a,b,i,h,c,b,b,g,d,j,a,f,a,a,a,j,c,g,g,a,c,b,f,f,e,b,a,h,i,g,g,a,g,g,j,b,f,i,f,i,c,j,j
f,g,c,h,a,i,b,h,a,e,b,a,i,g,f,e,e,i,j,h,g,g,a,i,i,f,j,h,i,c,a,g,e,c,c,i,h,h,d,i,i,a,c,d,a,b,h,i,j,b
d,e,b,e,c,e,i,f,b,j,f,f,c,b,d,d,g,i,d,h,f,a,e,e,c,f,g,h,h,e,c,g,e,a,d,g,h,d,f,c,i,b,a,d,b,c,a,a,a,e
a,g,e,d,i,b,d,f,c,g,f,j,g,d,e,g,b,f,c,d,h,e,f,i,h,f,h,a,h,j,f,j,e,h,i,b,g,g,d,c,a,c,c,f,i,a,c,j,f,b
e,a,i,j,e,c,b,b,g,b,g,i,f,c,a,j,d,j,f,f,g,i,d,f,g,g,j,d,h,a,i,b,i,f,a,h,g,i,d,d,g,g,h,d,d,i,d,c,b,f
j,e,g,c,f,c,i,e,a,d,e,b,a,e,f,b,e,a,f,b,f,b,c,e,a,i,j,a,e,e,a,a,b,f,i,h,d,d,e,i,f,b,a,e,i,b,g,a,j,a
d,h,g,i,f,e,b,h,f,c,j,b,j,d,d,a,b,j,b,a,c,h,i,d,e,f,e,f,f,d,i,a,j,a,j,c,e,c,h,a,a,j,h,a,j,d,i,e,i,j
e,j,d,j,i,c,h,j,b,g,e,i,b,i,d,c,i,h,d,a,a,b,a,j,b,i,b,g,a,i,d,f,j,b,a,d,h,a,d,a,e,h,c,j,d,h,f,d,j,d
e,a,j,b,a,i,a,i,i,j,e,i,b,i,d,e,f,h,g,b,c,e,g,e,f,g,e,b,j,a,i,i,a,b,i,b,d,c,c,f,c,g,g,a,f,b,j,i,a,c
d,b,g,g,g,f,b,f,h,j,c,d,h,e,c,c,g,d,i,c,j,a,i,i,e,f,i,c,e,c,g,f,j,i,a,j,f,c,b,e,b,b,i,b,g,j,g,i,f,e
g,a,c,h,j,g,b,i,a,j,e,a,j,e,h,c,d,a,a,f,h,b,g,g,a,f,c,g,f,f,a,j,g,d,c,i,f,g,g,e,g,c,g,c,h,g,a,c,b,i
f,j,b,j,f,i,c,i,g,b,a,b,a,i,d,g,c,g,b,c,f,g,j,c,i,d,e,b,a,a,a,g,b,j,h,d,h,j,a,d,i,a,b,a,j,j,i,j,g,a
a,d,d,e,e,f,h,b,e,a,b,d,e,b,i,d,d,j,h,f,b,f,h,b,h,b,i,b,j,e,j,g,a,h,j,b,a,d,g,j,c,h,j,b,d,b,d,j,g,g
d,g,a,i,c,d,b,g,d,c,h,a,a,j,j,c,f,g,g,e,a,g,b,b,j,a,j,d,c,c,g,b,b,d,c,i,b,g,a,a,d,a,d,h,j,e,j,d,g,c
a,j,a,e,h,i,h,e,j,c,a,a,h,e,e,d,h,e,f,h,h,i,a,e,h,h,i,g,j,f,h,i,b,f,j,a,d,a,c,c,c,j,c,j,b,e,h,j,a,h
d,e,d,b,j,c,a,g,i,h,a,f,a,d,b,h,b,h,g,f,a,f,j,a,j,i,b,f,j,c,i,f,c,h,d,c,e,h,d,j,c,j,i,f,f,f,a,j,e,a
c,g,d,f,b,i,i,g,c,g,b,e,c,g,d,b,j,i,a,h,a,a,j,g,e,h,i,h,h,c,d,e,c,a,f,h,c,g,e,e,a,b,d,b,h,j,c,i,f,f
b,b,e,j,d,h,f,i,j,h,c,j,g,d,i,d,f,f,d,f,i,b,j,g,i,h,c,i,i,h,g,b,j,b,d,f,a,c,f,j,b,c,g,g,b,a,a,a,g,j
c,e,i,i,g,c,g,e,e,j,b,b,a,d,h,h,e,a,f,b,c,f,a,c,b,j,b,c,a,i,e,a,f,g,a,d,c,a,d,d,f,i,c,e,f,g,e,d,i,b
a,e,i,i,c,g,g,h,i,j,c,h,c,e,e,h,f,j,d,b,i,a,g,f,b,b,i,f,e,e,b,e,a,e,e,j,d,f,b,h,j,e,c,j,i,c,f,h,i,h
a,d,e,g,b,h,e,g,a,d,b,i,g,b,g,c,i,i,f,i,a,j,j,j,e,d,i,g,d,b,i,e,i,h,e,g,a,a,e,c,e,b,h,e,i,g,f,g,g,i
d,g,j,c,b,h,j,g,c,e,j,h,c,c,e,j,a,d,b,f,a,b,d,a,i,e,b,d,g,j,c,g,c,a,h,i,b,d,i,j,a,c,b,d,c,f,h,e,b,e
d,i,h,b,c,b,i,j,e,e,c,i,c,b,d,c,h,b,e,b,f,j,f,e,e,b,h,g,g,j,a,j,c,j,g,e,c,c,c,b,j,h,j,e,h,j,f,j,c,g
